run_name,best_epoch,train_R2Score,train_R2Score_step,train_MeanSquaredError,train_MeanSquaredError_step,train_MeanAbsoluteError,train_MeanAbsoluteError_step,train_PearsonCorrCoef,train_PearsonCorrCoef_step,train_MeanAbsolutePercentageError,train_MeanAbsolutePercentageError_step,train_loss,train_loss_step,lr-AdamW,val_R2Score,val_MeanSquaredError,val_MeanAbsoluteError,val_PearsonCorrCoef,val_MeanAbsolutePercentageError,val_loss,train_R2Score_epoch,train_MeanSquaredError_epoch,train_MeanAbsoluteError_epoch,train_PearsonCorrCoef_epoch,train_MeanAbsolutePercentageError_epoch,train_loss_epoch,train_gate_0
freesolv_base_BASELINE_EXP-GCN-freesolv_base-2layer_fold,78,0.8542078733444214,0.8542078733444214,3.1602256298065186,3.1602256298065186,1.1611210107803345,1.1611210107803345,0.9455329179763794,0.9455329179763794,0.4561423659324646,0.4561423659324646,3.1602256298065186,3.1602256298065186,0.004484854638576508,0.8568933010101318,2.1434214115142822,0.8630940914154053,0.9384663701057434,0.35328051447868347,2.1434214115142822,0.8230236768722534,2.655790090560913,1.1079647541046143,0.9422581195831299,5954.6640625,2.655790090560913,0.0
freesolv_base_BASELINE_EXP-GCN-freesolv_base-2layer_fold,41,0.906268298625946,0.906268298625946,1.421682596206665,1.421682596206665,0.9517484903335571,0.9517484903335571,0.9577653408050537,0.9577653408050537,0.6062132120132446,0.6062132120132446,1.421682596206665,1.421682596206665,0.003190668299794197,0.8332178592681885,2.784003734588623,1.1389137506484985,0.9240878224372864,1424.653076171875,2.784003734588623,0.8060958981513977,2.7946999073028564,1.2425179481506348,0.9236416220664978,1672.369873046875,2.7946999073028564,0.0
freesolv_base_BASELINE_EXP-GCN-freesolv_base-2layer_fold,74,0.8307370543479919,0.8307370543479919,1.9655195474624634,1.9655195474624634,1.1062015295028687,1.1062015295028687,0.9321873188018799,0.9321873188018799,4.897401332855225,4.897401332855225,1.9655195474624634,1.9655195474624634,0.005285593215376139,0.7790054082870483,3.4247872829437256,1.2752419710159302,0.8999723196029663,4602.47314453125,3.4247872829437256,0.8001946806907654,2.785400867462158,1.188448429107666,0.9372596144676208,922.8417358398438,2.785400867462158,0.0
freesolv_base_BASELINE_EXP-GCN-freesolv_base-2layer_fold,50,0.9013168215751648,0.9013168215751648,1.5188477039337158,1.5188477039337158,0.9356063008308411,0.9356063008308411,0.9541240930557251,0.9541240930557251,20571.638671875,20571.638671875,1.5188477039337158,1.5188477039337158,0.00014444121916312724,0.7713411450386047,3.5274481773376465,0.997747540473938,0.8940216302871704,0.6939619183540344,3.5274481773376465,0.8736250996589661,1.7703742980957031,0.9863971471786499,0.9537248611450195,1122.0311279296875,1.7703742980957031,0.0
lipo_base_BASELINE_EXP-GIN-lipo_base-2layer_fold,60,0.646884560585022,0.646884560585022,0.46710461378097534,0.46710461378097534,0.5665691494941711,0.5665691494941711,0.863180935382843,0.863180935382843,0.25524118542671204,0.25524118542671204,0.46710461378097534,0.46710461378097534,0.0004873212310485542,0.6060638427734375,0.4893648028373718,0.5283917188644409,0.7856460809707642,449.447021484375,0.4893648028373718,0.7497127056121826,0.35330116748809814,0.46522045135498047,0.8859567642211914,484.48724365234375,0.35330116748809814,0.0
lipo_base_BASELINE_EXP-GIN-lipo_base-2layer_fold,102,0.7271715402603149,0.7271715402603149,0.4289267659187317,0.4289267659187317,0.5225423574447632,0.5225423574447632,0.8737272620201111,0.8737272620201111,0.5983721017837524,0.5983721017837524,0.4289267659187317,0.4289267659187317,0.002530807163566351,0.6281188726425171,0.5222573280334473,0.5555692911148071,0.801659882068634,0.9416977167129517,0.5222573280334473,0.7445191740989685,0.3464781939983368,0.4624258875846863,0.8854968547821045,541.6563720703125,0.3464781939983368,0.0
lipo_base_BASELINE_EXP-GIN-lipo_base-2layer_fold,112,0.3380435109138489,0.3380435109138489,0.5018312931060791,0.5018312931060791,0.582610547542572,0.582610547542572,0.81328284740448,0.81328284740448,0.27260109782218933,0.27260109782218933,0.5018312931060791,0.5018312931060791,0.0013186311116442084,0.6055185794830322,0.5272688269615173,0.5411163568496704,0.7834962606430054,2763.759033203125,0.5272688269615173,0.7942671179771423,0.28571298718452454,0.4193165898323059,0.9105638861656189,48.907493591308594,0.28571298718452454,0.0
lipo_base_BASELINE_EXP-GIN-lipo_base-2layer_fold,57,0.5930727124214172,0.5930727124214172,0.4156268239021301,0.4156268239021301,0.5098850727081299,0.5098850727081299,0.8126006126403809,0.8126006126403809,1.2695870399475098,1.2695870399475098,0.4156268239021301,0.4156268239021301,0.0010103515814989805,0.6315743923187256,0.5385223627090454,0.5496296286582947,0.8034951090812683,0.6799924373626709,0.5385223627090454,0.7072787284851074,0.3844607472419739,0.49252545833587646,0.8662337064743042,502.8243408203125,0.3844607472419739,0.0
lipo_base_BASELINE_EXP-GIN-lipo_base-2layer_fold,83,0.7756724953651428,0.7756724953651428,0.31021174788475037,0.31021174788475037,0.46441033482551575,0.46441033482551575,0.8818931579589844,0.8818931579589844,24363.15625,24363.15625,0.31021174788475037,0.31021174788475037,0.004748869687318802,0.6293236613273621,0.5532371401786804,0.5570182800292969,0.803343653678894,0.9897015690803528,0.5532371401786804,0.6907644271850586,0.4093746244907379,0.5024444460868835,0.8625863790512085,926.4051513671875,0.4093746244907379,0.0
lipo_base_BASELINE_EXP-GAT-lipo_base-2layer_fold,78,0.2545793652534485,0.2545793652534485,0.8140102624893188,0.8140102624893188,0.7138825058937073,0.7138825058937073,0.7135416865348816,0.7135416865348816,0.4145771265029907,0.4145771265029907,0.8140102624893188,0.8140102624893188,0.005142711102962494,0.5475563406944275,0.5636662244796753,0.5638914704322815,0.7630099058151245,890.9522094726562,0.5636662244796753,0.5846948027610779,0.5845257043838501,0.6056354641914368,0.7936782240867615,575.4100952148438,0.5845257043838501,0.0
lipo_base_BASELINE_EXP-GAT-lipo_base-2layer_fold,114,0.7873547077178955,0.7873547077178955,0.29574301838874817,0.29574301838874817,0.4554017186164856,0.4554017186164856,0.8943973779678345,0.8943973779678345,0.39871808886528015,0.39871808886528015,0.29574301838874817,0.29574301838874817,0.0010952790034934878,0.6495575904846191,0.4913460314273834,0.53200364112854,0.8123931884765625,0.8294126391410828,0.4913460314273834,0.6368541121482849,0.4970211386680603,0.5540082454681396,0.8198773860931396,915.2696533203125,0.4970211386680603,0.0
lipo_base_BASELINE_EXP-GAT-lipo_base-2layer_fold,131,0.6926699876785278,0.6926699876785278,0.41017502546310425,0.41017502546310425,0.5045238733291626,0.5045238733291626,0.8334166407585144,0.8334166407585144,0.38518550992012024,0.38518550992012024,0.41017502546310425,0.41017502546310425,3.205698885722086e-05,0.6027597784996033,0.5231512784957886,0.5553358793258667,0.7843644618988037,1929.3546142578125,0.5231512784957886,0.675413191318512,0.45139867067337036,0.5284903645515442,0.8445509076118469,28.387317657470703,0.45139867067337036,0.0
lipo_base_BASELINE_EXP-GAT-lipo_base-2layer_fold,93,0.5933873653411865,0.5933873653411865,0.4145447015762329,0.4145447015762329,0.5157482624053955,0.5157482624053955,0.8082155585289001,0.8082155585289001,0.2690912187099457,0.2690912187099457,0.4145447015762329,0.4145447015762329,0.0036677690222859383,0.6243098974227905,0.5544721484184265,0.5759381651878357,0.8005735278129578,0.8820708990097046,0.5544721484184265,0.5869540572166443,0.540639340877533,0.5779340267181396,0.8003814816474915,944.9911499023438,0.540639340877533,0.0
lipo_base_BASELINE_EXP-GAT-lipo_base-2layer_fold,110,0.5869308710098267,0.5869308710098267,0.5824592113494873,0.5824592113494873,0.6283113956451416,0.6283113956451416,0.7825762629508972,0.7825762629508972,0.7465652823448181,0.7465652823448181,0.5824592113494873,0.5824592113494873,0.001540802652016282,0.6456038355827332,0.5299379825592041,0.5604333281517029,0.8113718032836914,1.0000799894332886,0.5299379825592041,0.6373164653778076,0.47554028034210205,0.5399426817893982,0.8274738192558289,1011.7430419921875,0.47554028034210205,0.0
lipo_base_BASELINE_EXP-GCN-lipo_base-2layer_fold,66,0.7633503079414368,0.7633503079414368,0.24293428659439087,0.24293428659439087,0.3714039623737335,0.3714039623737335,0.9003615975379944,0.9003615975379944,0.2720038592815399,0.2720038592815399,0.24293428659439087,0.24293428659439087,1.1407213605707511e-05,0.5492780208587646,0.5717759728431702,0.5652507543563843,0.7564941644668579,866.7418212890625,0.5717759728431702,0.7643886208534241,0.33692678809165955,0.45639854669570923,0.8902994990348816,404.6968078613281,0.33692678809165955,0.0
lipo_base_BASELINE_EXP-GCN-lipo_base-2layer_fold,63,0.8237566351890564,0.8237566351890564,0.23829971253871918,0.23829971253871918,0.4057886302471161,0.4057886302471161,0.9081383943557739,0.9081383943557739,0.24887709319591522,0.24887709319591522,0.23829971253871918,0.23829971253871918,0.00014531785564031452,0.6052049994468689,0.552268385887146,0.566828727722168,0.7884302735328674,0.9253977537155151,0.552268385887146,0.7380183339118958,0.3591912090778351,0.46345165371894836,0.8802781105041504,326.30877685546875,0.3591912090778351,0.0
lipo_base_BASELINE_EXP-GCN-lipo_base-2layer_fold,57,0.7090328931808472,0.7090328931808472,0.3937065899372101,0.3937065899372101,0.5374096632003784,0.5374096632003784,0.8460724949836731,0.8460724949836731,0.3922896683216095,0.3922896683216095,0.3937065899372101,0.3937065899372101,0.0010103515814989805,0.5693222284317017,0.573028564453125,0.5712761878967285,0.7599506378173828,3603.235107421875,0.573028564453125,0.7282983064651489,0.37234967947006226,0.48224321007728577,0.8771899938583374,124.44954681396484,0.37234967947006226,0.0
lipo_base_BASELINE_EXP-GCN-lipo_base-2layer_fold,61,0.8589121103286743,0.8589121103286743,0.18184269964694977,0.18184269964694977,0.33072569966316223,0.33072569966316223,0.9300839900970459,0.9300839900970459,0.18801340460777283,0.18801340460777283,0.18184269964694977,0.18184269964694977,0.0003461238811723888,0.6255475878715515,0.5516871809959412,0.5646129250526428,0.795065701007843,0.8697853684425354,0.5516871809959412,0.7595147490501404,0.32481446862220764,0.44643494486808777,0.888805091381073,553.6469116210938,0.32481446862220764,0.0
lipo_base_BASELINE_EXP-GCN-lipo_base-2layer_fold,64,0.719090461730957,0.719090461730957,0.4185287356376648,0.4185287356376648,0.4893891513347626,0.4893891513347626,0.8833879232406616,0.8833879232406616,0.4771941900253296,0.4771941900253296,0.4185287356376648,0.4185287356376648,7.423717761412263e-05,0.6347214579582214,0.5467879176139832,0.563477098941803,0.8028395175933838,0.9082992672920227,0.5467879176139832,0.7732187509536743,0.3048926591873169,0.4349794089794159,0.899356484413147,259.98236083984375,0.3048926591873169,0.0
mp_base_BASELINE_CROSS_EXP-GIN-mp_base-2layer_fold,102,0.8027151226997375,0.8027151226997375,1431.9432373046875,1431.9432373046875,29.002689361572266,29.002689361572266,0.8993620276451111,0.8993620276451111,0.8920823335647583,0.8920823335647583,1431.9432373046875,1431.9432373046875,0.0006220887298695743,0.6697413325309753,1834.881103515625,32.945858001708984,0.8269654512405396,8101.33740234375,1834.881103515625,0.7780008316040039,1195.5146484375,26.880535125732422,0.8984531760215759,24440.056640625,1195.5146484375,0.0
mp_base_BASELINE_CROSS_EXP-GIN-mp_base-2layer_fold,99,0.8450677990913391,0.8450677990913391,958.4102783203125,958.4102783203125,25.16984748840332,25.16984748840332,0.9211134910583496,0.9211134910583496,0.7566446661949158,0.7566446661949158,958.4102783203125,958.4102783203125,0.0006769208121113479,0.6634383797645569,1670.31298828125,30.875024795532227,0.8285800814628601,5650.5517578125,1670.31298828125,0.7681988477706909,1291.851318359375,28.247045516967773,0.8908644914627075,18285.79296875,1291.851318359375,0.0
mp_base_BASELINE_CROSS_EXP-GIN-mp_base-2layer_fold,108,0.7991454601287842,0.7991454601287842,1199.8914794921875,1199.8914794921875,27.338293075561523,27.338293075561523,0.8941782712936401,0.8941782712936401,0.9972498416900635,0.9972498416900635,1199.8914794921875,1199.8914794921875,0.000501306145451963,0.7062751054763794,1610.4268798828125,30.91615867614746,0.8479347229003906,0.7238892912864685,1610.4268798828125,0.7608516216278076,1303.4808349609375,28.23988151550293,0.8884772658348083,33803.9921875,1303.4808349609375,0.0
mp_base_BASELINE_CROSS_EXP-GIN-mp_base-2layer_fold,107,0.8619399666786194,0.8619399666786194,718.8016357421875,718.8016357421875,20.624889373779297,20.624889373779297,0.9288764595985413,0.9288764595985413,0.9321973323822021,0.9321973323822021,718.8016357421875,718.8016357421875,0.0005188114591874182,0.6514953374862671,1909.175048828125,32.92296600341797,0.8209674954414368,4176.689453125,1909.175048828125,0.7858085036277771,1160.8172607421875,26.36801528930664,0.901857316493988,27538.740234375,1160.8172607421875,0.0
mp_base_BASELINE_CROSS_EXP-GIN-mp_base-2layer_fold,122,0.8279938101768494,0.8279938101768494,905.004150390625,905.004150390625,23.731081008911133,23.731081008911133,0.9153287410736084,0.9153287410736084,1.2970367670059204,1.2970367670059204,905.004150390625,905.004150390625,0.00022942422947380692,0.666294515132904,1858.4730224609375,33.363887786865234,0.8221773505210876,92568.4765625,1858.4730224609375,0.7897304892539978,1098.2615966796875,25.687246322631836,0.9074541926383972,21475.18359375,1098.2615966796875,0.0
esolv_base_BASELINE_CROSS_EXP-GIN-esolv_base-2layer_fold,71,0.8664274215698242,0.8664274215698242,0.3746798634529114,0.3746798634529114,0.4592651426792145,0.4592651426792145,0.946092963218689,0.946092963218689,0.23433078825473785,0.23433078825473785,0.3746798634529114,0.3746798634529114,0.0017969385953620076,0.7902031540870667,0.5024089217185974,0.47611919045448303,0.8972192406654358,0.21827369928359985,0.5024089217185974,0.8599401712417603,0.38401031494140625,0.4762555658817291,0.9415929317474365,0.31703856587409973,0.38401031494140625,0.0
esolv_base_BASELINE_CROSS_EXP-GIN-esolv_base-2layer_fold,138,0.8902775049209595,0.8902775049209595,0.33711767196655273,0.33711767196655273,0.441532701253891,0.441532701253891,0.9499846696853638,0.9499846696853638,0.493751585483551,0.493751585483551,0.33711767196655273,0.33711767196655273,0.0025483036879450083,0.8911949992179871,0.28595107793807983,0.3722730278968811,0.9461115598678589,0.3597840666770935,0.28595107793807983,0.8734450936317444,0.34544867277145386,0.4565286636352539,0.9562102556228638,0.2637993097305298,0.34544867277145386,0.0
esolv_base_BASELINE_CROSS_EXP-GIN-esolv_base-2layer_fold,52,0.7854546904563904,0.7854546904563904,0.6189908981323242,0.6189908981323242,0.5790044665336609,0.5790044665336609,0.9187159538269043,0.9187159538269043,0.20808519423007965,0.20808519423007965,0.6189908981323242,0.6189908981323242,0.007219410967081785,0.8422880172729492,0.4619511067867279,0.496214896440506,0.9189914464950562,0.30717477202415466,0.4619511067867279,0.7920946478843689,0.5592160820960999,0.5698657035827637,0.9133812785148621,0.3823988139629364,0.5592160820960999,0.0
esolv_base_BASELINE_CROSS_EXP-GIN-esolv_base-2layer_fold,70,0.9121806025505066,0.9121806025505066,0.23107092082500458,0.23107092082500458,0.3751201331615448,0.3751201331615448,0.9567711353302002,0.9567711353302002,0.15481120347976685,0.15481120347976685,0.23107092082500458,0.23107092082500458,0.0021439953707158566,0.7941910624504089,0.5194920301437378,0.4952794313430786,0.8933029770851135,0.30955636501312256,0.5194920301437378,0.8552179336547852,0.39565426111221313,0.46879854798316956,0.9365083575248718,0.3000800311565399,0.39565426111221313,0.0
esolv_base_BASELINE_CROSS_EXP-GIN-esolv_base-2layer_fold,149,0.8841903209686279,0.8841903209686279,0.3174205720424652,0.3174205720424652,0.42611896991729736,0.42611896991729736,0.949867308139801,0.949867308139801,0.2525077760219574,0.2525077760219574,0.3174205720424652,0.3174205720424652,0.0011326198000460863,0.8699266314506531,0.3552912473678589,0.3915581703186035,0.935206949710846,0.2496439665555954,0.3552912473678589,0.8811205625534058,0.3081435561180115,0.4177686274051666,0.9619905352592468,0.23551535606384277,0.3081435561180115,0.0
freesolv_base_BASELINE_CROSS_EXP-GIN-freesolv_base-2layer_fold,50,0.751698911190033,0.751698911190033,2.156944751739502,2.156944751739502,1.167891263961792,1.167891263961792,0.9431546330451965,0.9431546330451965,1.591679573059082,1.591679573059082,2.156944751739502,2.156944751739502,0.00014444121916312724,0.8121408224105835,2.4449617862701416,0.9869776964187622,0.9050737023353577,0.5096046924591064,2.4449617862701416,0.8254531621932983,2.307619571685791,1.1559385061264038,0.9387409687042236,1112.189453125,2.307619571685791,0.0
freesolv_base_BASELINE_CROSS_EXP-GIN-freesolv_base-2layer_fold,89,0.8649224638938904,0.8649224638938904,1.5564631223678589,1.5564631223678589,0.9502418637275696,0.9502418637275696,0.9447932243347168,0.9447932243347168,0.5713370442390442,0.5713370442390442,1.5564631223678589,1.5564631223678589,0.0017867819406092167,0.8460593819618225,2.3383970260620117,0.942604660987854,0.9307229518890381,0.9522548913955688,2.3383970260620117,0.8508106470108032,1.9926584959030151,0.9907180666923523,0.9550383687019348,3882.896240234375,1.9926584959030151,0.0
freesolv_base_BASELINE_CROSS_EXP-GIN-freesolv_base-2layer_fold,140,0.9362656474113464,0.9362656474113464,0.9220829010009766,0.9220829010009766,0.7548508644104004,0.7548508644104004,0.9682478904724121,0.9682478904724121,0.3715457320213318,0.3715457320213318,0.9220829010009766,0.9220829010009766,0.006344649940729141,0.9220113158226013,1.2758326530456543,0.8256217837333679,0.9655445218086243,1540.7899169921875,1.2758326530456543,0.8347977995872498,2.163106679916382,1.060571312904358,0.9524428844451904,1856.7662353515625,2.163106679916382,0.0
freesolv_base_BASELINE_CROSS_EXP-GIN-freesolv_base-2layer_fold,64,0.9208496809005737,0.9208496809005737,1.2268333435058594,1.2268333435058594,0.8718916773796082,0.8718916773796082,0.9637623429298401,0.9637623429298401,0.6461743116378784,0.6461743116378784,1.2268333435058594,1.2268333435058594,0.007314459886401892,0.7880898714065552,2.9234225749969482,1.195304274559021,0.8931602239608765,3811.656982421875,2.9234225749969482,0.778047502040863,3.196239471435547,1.2118629217147827,0.9182292819023132,1263.60009765625,3.196239471435547,0.0
freesolv_base_BASELINE_CROSS_EXP-GIN-freesolv_base-2layer_fold,195,0.9163692593574524,0.9163692593574524,1.0148086547851562,1.0148086547851562,0.7002408504486084,0.7002408504486084,0.9595435857772827,0.9595435857772827,4477.2685546875,4477.2685546875,1.0148086547851562,1.0148086547851562,0.0005291443085297942,0.8509612679481506,1.9675496816635132,0.8364136815071106,0.9353168606758118,0.7268397808074951,1.9675496816635132,0.9086830019950867,1.3336726427078247,0.851036012172699,0.9702338576316833,854.4578857421875,1.3336726427078247,0.0
lipo_base_BASELINE_CROSS_EXP-GIN-lipo_base-2layer_fold,66,0.8052680492401123,0.8052680492401123,0.3002687990665436,0.3002687990665436,0.42509177327156067,0.42509177327156067,0.9137515425682068,0.9137515425682068,1.7509452104568481,1.7509452104568481,0.3002687990665436,0.3002687990665436,1.1407213605707511e-05,0.5731338262557983,0.5371199250221252,0.5415986776351929,0.7640047669410706,1043.9071044921875,0.5371199250221252,0.7492285966873169,0.3419516086578369,0.4608515202999115,0.8923342227935791,206.67376708984375,0.3419516086578369,0.0
lipo_base_BASELINE_CROSS_EXP-GIN-lipo_base-2layer_fold,57,0.7552370429039001,0.7552370429039001,0.39874398708343506,0.39874398708343506,0.49900171160697937,0.49900171160697937,0.8717851042747498,0.8717851042747498,0.3970603048801422,0.3970603048801422,0.39874398708343506,0.39874398708343506,0.0010103515814989805,0.6455094218254089,0.4982796311378479,0.532249391078949,0.8136501908302307,0.8882624506950378,0.4982796311378479,0.7109063267707825,0.3937787115573883,0.49111586809158325,0.866219699382782,520.0907592773438,0.3937787115573883,0.0
lipo_base_BASELINE_CROSS_EXP-GIN-lipo_base-2layer_fold,130,0.8522322177886963,0.8522322177886963,0.16605912148952484,0.16605912148952484,0.3338719606399536,0.3338719606399536,0.9383111000061035,0.9383111000061035,0.4340764880180359,0.4340764880180359,0.16605912148952484,0.16605912148952484,5.246267028269358e-05,0.6107357144355774,0.5103585720062256,0.5417805910110474,0.7877745628356934,2377.316650390625,0.5103585720062256,0.8325743675231934,0.2268790602684021,0.374506413936615,0.9344353675842285,92.09681701660156,0.2268790602684021,0.0
lipo_base_BASELINE_CROSS_EXP-GIN-lipo_base-2layer_fold,119,0.8706204891204834,0.8706204891204834,0.18355774879455566,0.18355774879455566,0.3427717387676239,0.3427717387676239,0.941379725933075,0.941379725933075,0.24126486480236053,0.24126486480236053,0.18355774879455566,0.18355774879455566,0.0006332772318273783,0.6383187174797058,0.5311996340751648,0.5365612506866455,0.8092375993728638,0.8150293231010437,0.5311996340751648,0.8193355202674866,0.24047276377677917,0.38731643557548523,0.9268080592155457,610.275634765625,0.24047276377677917,0.0
lipo_base_BASELINE_CROSS_EXP-GIN-lipo_base-2layer_fold,66,0.5535423159599304,0.5535423159599304,0.33366936445236206,0.33366936445236206,0.4770200848579407,0.4770200848579407,0.8641382455825806,0.8641382455825806,1.4811961650848389,1.4811961650848389,0.33366936445236206,0.33366936445236206,1.1407213605707511e-05,0.6443685293197632,0.5332537293434143,0.5566977858543396,0.8096780776977539,0.8472592234611511,0.5332537293434143,0.734822690486908,0.34985315799713135,0.4657095968723297,0.8814279437065125,661.5056762695312,0.34985315799713135,0.0
