cation_id,anion_id,solute_id,T_vector,ln_gamma_vector,A,B,C,r2,ln_gamma_at_338_15,points_discarded,cation_smiles,anion_smiles,solute_smiles,smiles
"cprop-(n-2,2),(n-2,2),(n-2,2)",ntf2,1-heptyne,"[373.15, 363.15, 353.15, 343.15, 333.15, 323.15]","[0.5721088521828892, 0.5607579925141997, 0.555033878430311, 0.5423242908253617, 0.5335651107354802, 0.521171915820135]",1.9036029870785238,-173.8509557942863,-0.14613538317652833,0.9975266138429969,0.5384613265136056,1,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,C#CCCCCC,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.C#CCCCCC
"cprop-(n-2,2),(n-2,2),(n-2,2)",ntf2,1-hexene,"[373.15, 363.15, 353.15, 343.15, 333.15, 323.15]","[0.952043901579973, 0.9760679359100156, 0.999896315728952, 1.025683108645352, 1.051870026115978, 1.0882251957816227]",-7.034702599416434,686.6599799634218,1.0380242557256492,0.9998132451918954,1.0408580736524442,1,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,C=CCCCC,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.C=CCCCC
"cprop-(n-2,2),(n-2,2),(n-2,2)",ntf2,1-hexyne,"[373.15, 363.15, 353.15, 343.15, 333.15, 323.15]","[0.2919230667090354, 0.2911759617060367, 0.289680075114454, 0.289680075114454, 0.288181947493432, 0.2866815721181974]",1.9912951151666283,-96.85031834658594,-0.24314384865738048,0.9973544782631014,0.2889371477484577,1,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,C#CCCCC,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.C#CCCCC
"cprop-(n-2,2),(n-2,2),(n-2,2)",ntf2,1-nitropropane,"[373.15, 363.15, 353.15]","[-0.6991652528855083, -0.7011793522572096, -0.7011793522572096]",-19.478860512026213,977.2462438574938,2.7289494392351563,1.0,-0.6968733356747698,0,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCC[N+](=O)[O-],CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCC[N+](=O)[O-]
"cprop-(n-2,2),(n-2,2),(n-2,2)",ntf2,1-propanol,"[373.15, 363.15, 353.15, 343.15, 333.15, 323.15]","[-0.009040744652149, 0.0898407039997895, 0.1587116911548208, 0.2366519013390019, 0.3213585988111647, 0.4160752872201799]",18.934400324908605,-80.20016853677829,-3.1623322418057014,0.9995945217522783,0.28141810284666136,1,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCO,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCCO
"cprop-(n-2,2),(n-2,2),(n-2,2)",ntf2,"2,2,4-trimethylpentane","[373.15, 363.15, 353.15, 343.15, 333.15, 323.15]","[1.5933085305042167, 1.6370530794670737, 1.6798963760826615, 1.7087401135079627, 1.7521520146332756, 1.8038527169154384]",5.935369347550942,205.4241917416015,-0.8256115614341051,0.9959564324641416,1.7349233019299577,0,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CC(C)CC(C)(C)C,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CC(C)CC(C)(C)C
"cprop-(n-2,2),(n-2,2),(n-2,2)",ntf2,2-methyl-1-propanol,"[373.15, 363.15, 353.15, 343.15, 333.15, 323.15]","[0.1025565883250921, 0.1570037488096647, 0.2070141693843261, 0.2639015437863775, 0.3407487933884731, 0.439544421761027]",-69.64301227105797,4217.362956963886,9.869710543656973,0.9983457949602793,0.30501462164501447,0,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CC(C)CO,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CC(C)CO
"cprop-(n-2,2),(n-2,2),(n-2,2)",ntf2,2-pentanone,"[373.15, 363.15, 353.15, 343.15, 333.15, 323.15]","[-0.390084006069862, -0.3960099493374092, -0.4049652330665133, -0.4185503476568198, -0.4261781497057059, -0.4307829160924542]",-8.43426121530138,315.974942204679,1.2156674527737787,0.983135238704985,-0.4204120438326395,0,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC(C)=O,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCCC(C)=O
"cprop-(n-2,2),(n-2,2),(n-2,2)",ntf2,2-propanol,"[373.15, 363.15, 353.15, 343.15, 333.15, 323.15]","[0.0639133257436528, 0.108854404912082, 0.1773090149704103, 0.2460785225967055, 0.3242550526826211, 0.4200252594394941]",-53.44189435804263,3448.4875488619223,7.474645221930672,0.9998936354872143,0.2847243362613625,1,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CC(C)O,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CC(C)O
"cprop-(n-2,2),(n-2,2),(n-2,2)",ntf2,3-methylpentane,"[373.15, 363.15, 353.15, 343.15, 333.15, 323.15]","[1.2438663679876123, 1.273125663014253, 1.3029127521808397, 1.3368414774003603, 1.383791230901772, 1.4276761988986597]",-21.843399348273337,1551.0877724063575,3.1967353010276596,0.9998920970220931,1.3597368156097502,2,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCC(C)CC,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCC(C)CC
"cprop-(n-2,2),(n-2,2),(n-2,2)",ntf2,3-pentanone,"[373.15, 363.15, 353.15, 343.15, 333.15, 323.15]","[-0.3974969384589874, -0.4079682383262829, -0.4338645826298623, -0.4620354595965587, -0.4796500062975409, -0.491022996469811]",-21.274395301176362,855.1596874946256,3.138568356021678,0.9906638485545202,-0.4680392329691472,1,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCC(=O)CC,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCC(=O)CC
"cprop-(n-2,2),(n-2,2),(n-2,2)",ntf2,acetone,"[373.15, 363.15, 353.15, 343.15, 333.15, 323.15]","[-0.7940730991499059, -0.807436326962073, -0.8255363686056909, -0.8347107448817322, -0.8486320834003402, -0.8603830999358592]",-9.377016203482125,295.2855492062132,1.315750950047157,0.9997731271779499,-0.8415158973049994,1,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CC(C)=O,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CC(C)=O
"cprop-(n-2,2),(n-2,2),(n-2,2)",ntf2,acetonitrile,"[373.15, 363.15, 353.15, 343.15, 333.15, 323.15]","[-0.7721903879003982, -0.7743572359854884, -0.7765287894989963, -0.7830718880879323, -0.7852624694677509, -0.791863153499103]",7.290812236118858,-448.7493295782338,-1.1584941831602724,0.9992969468903867,-0.782738373871104,1,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CC#N,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CC#N
"cprop-(n-2,2),(n-2,2),(n-2,2)",ntf2,benzene,"[373.15, 363.15, 353.15, 343.15, 333.15, 323.15]","[-0.5516476182862459, -0.5744756508424468, -0.6069694843188929, -0.6500876910994983, -0.6831968497067772, -0.7133498878774648]",-5.217600857407531,-114.44603418214119,0.8403362557322708,0.9949737480320179,-0.6623589607316793,0,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,c1ccccc1,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.c1ccccc1
"cprop-(n-2,2),(n-2,2),(n-2,2)",ntf2,butanone,"[373.15, 363.15, 353.15, 343.15, 333.15, 323.15]","[-1.0642108619507773, -1.018877320649256, -0.959720289801491, -0.9187938620922736, -0.8324092478934529, -0.7444404749474959]",-61.54283757704742,3726.1232733339452,8.526504867624343,0.9999471572239079,-0.869682091582149,2,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCC(C)=O,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCC(C)=O
"cprop-(n-2,2),(n-2,2),(n-2,2)",ntf2,cycloheptane,"[373.15, 363.15, 353.15, 343.15, 333.15, 323.15]","[1.0640208438984906, 1.1012754060875931, 1.1336576304109105, 1.1587662114878567, 1.1984576236378257, 1.249901736214336]",-14.202826481090925,1145.0748096997736,2.0604996730212943,0.9945702955645143,1.18276440506623,0,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,C1CCCCCC1,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.C1CCCCCC1
"cprop-(n-2,2),(n-2,2),(n-2,2)",ntf2,cyclohexane,"[373.15, 363.15, 353.15, 343.15, 333.15, 323.15]","[0.8891250638013855, 0.910272659548592, 0.9400072584914712, 0.9681238805141724, 1.003202103863451, 1.052568350166703]",-36.15655367347848,2216.2875142402313,5.252698533000902,0.9999964609908092,0.9866365243827744,2,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,C1CCCCC1,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.C1CCCCC1
"cprop-(n-2,2),(n-2,2),(n-2,2)",ntf2,dichloromethane,"[373.15, 363.15, 353.15, 343.15, 333.15, 323.15]","[-0.9213032736976992, -0.9545119446943529, -1.0216512475319814, -1.0642108619507773, -1.1208578976154293, -1.1776554960085626]",-4.820365004583692,-333.145912662753,0.8090047130623557,0.9990796174346376,-1.0943360598674472,1,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,ClCCl,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.ClCCl
"cprop-(n-2,2),(n-2,2),(n-2,2)",ntf2,ethanol,"[373.15, 363.15, 353.15, 343.15, 333.15, 323.15]","[-0.0222456089473197, 0.0401817896328317, 0.120446153075867, 0.1823215567939546, 0.2600539053343068, 0.3541718137206139]",-27.21978566762078,2158.077909703679,3.616149743088107,0.9998789610215126,0.22083832763965106,1,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCO,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCO
"cprop-(n-2,2),(n-2,2),(n-2,2)",ntf2,ethyl acetate,"[373.15, 363.15, 353.15, 343.15, 333.15, 323.15]","[-0.2344573112144831, -0.2395270305647338, -0.2446225829913339, -0.2523149286144895, -0.2600669054188075, -0.2665731092415457]",1.1082313446184926,-135.33513198725063,-0.16546072199489223,0.9997943083882832,-0.2555496318663162,2,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCOC(C)=O,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCOC(C)=O
"cprop-(n-2,2),(n-2,2),(n-2,2)",ntf2,ethylbenzene,"[373.15, 363.15, 353.15, 343.15, 333.15]","[0.0870947068509337, 0.0751074724868054, 0.0516432331518383, 0.009950330853168, -0.0151136378100481]",58.775541330028055,-3287.7153866334465,-8.422389079831174,0.9995256737994795,0.005192438746995265,1,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCc1ccccc1,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCc1ccccc1
"cprop-(n-2,2),(n-2,2),(n-2,2)",ntf2,m-xylene,"[373.15, 363.15, 353.15, 343.15, 333.15]","[0.2062008305838978, 0.1747932903731631, 0.1388919988666186, 0.0971267107307228, 0.0667236320429081]",-2.7027389362372536,-225.88224753875505,0.5934950641116802,0.9998449167581682,0.08547916173511672,1,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,Cc1cccc(C)c1,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.Cc1cccc(C)c1
"cprop-(n-2,2),(n-2,2),(n-2,2)",ntf2,methanol,"[373.15, 363.15, 353.15, 343.15, 333.15, 323.15]","[-0.1887421245968774, -0.1176580434682324, -0.0586889963486796, 0.0049875415110389, 0.0797349680188535, 0.1621188494764351]",-7.865662520888571,1115.710815140307,0.7915953371778297,0.9996969969133107,0.043639996029301464,1,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CO,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CO
"cprop-(n-2,2),(n-2,2),(n-2,2)",ntf2,methylcyclohexane,"[373.15, 363.15, 353.15, 343.15, 333.15, 323.15]","[1.1039314501457096, 1.1403938226830648, 1.1718627504077024, 1.1954364733036495, 1.2325602611778486, 1.27787361216547]",-5.113155841751454,663.8090269919775,0.7500533399786742,0.9949758807298652,1.21783282274379,0,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CC1CCCCC1,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CC1CCCCC1
"cprop-(n-2,2),(n-2,2),(n-2,2)",ntf2,methylcyclopentane,"[373.15, 363.15, 353.15, 343.15, 333.15, 323.15]","[0.9364854391596744, 0.9578164787026532, 0.9921400441575928, 1.020650747198398, 1.0595248999600628, 1.1075720300395815]",-35.71176735973368,2212.941329173911,5.187025319165702,0.9999239455786892,1.0390799971142073,1,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CC1CCCC1,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CC1CCCC1
"cprop-(n-2,2),(n-2,2),(n-2,2)",ntf2,n-decane,"[373.15, 363.15, 353.15, 343.15, 333.15, 323.15]","[2.3218974040264184, 2.388303968396583, 2.4496248356433603, 2.503073953743449, 2.570089968007009, 2.648087859929527]",5.3066475462504785,513.52257434906,-0.7357240091936147,0.9983327732360417,2.5407900538531933,0,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCCCCCCC,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCCCCCCCCC
"cprop-(n-2,2),(n-2,2),(n-2,2)",ntf2,n-dodecane,"[373.15, 363.15, 353.15, 343.15]","[2.7865532625901537, 2.855780313126546, 2.928202616760392, 3.007413778327829]",-7.706085806003488,1355.7090013699099,1.1583384745255534,0.9999816533406057,3.0486803838283585,0,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCCCCCCCCC,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCCCCCCCCCCC
"cprop-(n-2,2),(n-2,2),(n-2,2)",ntf2,n-heptane,"[373.15, 363.15, 353.15, 343.15, 333.15, 323.15]","[1.599589576379286, 1.6388025210640045, 1.6886187103085415, 1.7177540559175593, 1.771726815477819, 1.8314608360796072]",-30.31572462640105,2094.3377954161406,4.441861830873657,0.9994369176001727,1.7449285440159414,1,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCCCC,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCCCCCC
"cprop-(n-2,2),(n-2,2),(n-2,2)",ntf2,n-hexane,"[373.15, 363.15, 353.15, 343.15, 333.15, 323.15]","[1.3483328548327718, 1.401675463158193, 1.4259957279714426, 1.4625607165733403, 1.5076266462874155, 1.5638127344078248]",-14.405376567765783,1240.8039617610193,2.0988871558805036,0.9988113258234433,1.4868601337211693,1,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCCC,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCCCCC
"cprop-(n-2,2),(n-2,2),(n-2,2)",ntf2,n-nonane,"[373.15, 363.15, 353.15, 343.15, 333.15, 323.15]","[2.1335745502597634, 2.2024332110436045, 2.268407641192459, 2.3265945454543977, 2.3966217349204286, 2.4696237929234828]",19.778047481259893,-202.09897136358413,-2.887604355027686,0.9992980478328723,2.3644528802486846,0,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCCCCCC,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCCCCCCCC
"cprop-(n-2,2),(n-2,2),(n-2,2)",ntf2,n-octane,"[373.15, 363.15, 353.15, 343.15, 333.15, 323.15]","[1.840549633397487, 1.8998662105539064, 1.9416152247724323, 1.9880113250739488, 2.039010095885498, 2.103158068297152]",2.62464352665676,500.1312067397815,-0.3585207113263466,0.9988709532249744,2.015823654439349,1,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCCCCC,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCCCCCCC
"cprop-(n-2,2),(n-2,2),(n-2,2)",ntf2,n-tridecane,"[373.15, 363.15, 353.15]","[3.016563783133924, 3.095441852702968, 3.1741713030837206]",41.04165453396033,-1109.8531155657886,-5.9187647473901155,1.0,3.291657145648088,0,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCCCCCCCCCC,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCCCCCCCCCCCC
"cprop-(n-2,2),(n-2,2),(n-2,2)",ntf2,n-undecane,"[373.15, 363.15, 353.15, 343.15, 333.15]","[2.553732840717853, 2.6251032802812837, 2.6919208191723265, 2.7581728105054206, 2.8253590502758774]",41.39718840848119,-1266.3468739196514,-5.986121380137822,0.9999801156036933,2.7921464677870347,1,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCCCCCCCC,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCCCCCCCCCC
"cprop-(n-2,2),(n-2,2),(n-2,2)",ntf2,nitromethane,"[373.15, 363.15, 353.15, 343.15, 333.15, 323.15]","[-0.8556661100577202, -0.8509712657535126, -0.8462983600541201, -0.8416471888783893, -0.8370175509796473, -0.8324092478934529]",1.3873223600560318,-65.12246062368435,-0.3492855409463285,0.9999994879643236,-0.8393228848294907,0,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,C[N+](=O)[O-],CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.C[N+](=O)[O-]
"cprop-(n-2,2),(n-2,2),(n-2,2)",ntf2,o-xylene,"[373.15, 363.15, 353.15, 343.15]","[0.1151128071005046, 0.0852598439508234, 0.0421011760186353, 0.0109399400383342]",-11.66279539769858,220.43052573202564,1.8893199205119602,0.9949609617930892,-0.008488493299502409,0,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,Cc1ccccc1C,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.Cc1ccccc1C
"cprop-(n-2,2),(n-2,2),(n-2,2)",ntf2,p-xylene,"[373.15, 363.15, 353.15, 343.15]","[0.1449657702501856, 0.1177830356563834, 0.0944006754214843, 0.072320661579626]",-33.27725864881148,1471.8129797669633,4.97768989571921,0.9998637879071931,0.06281128023186966,0,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,Cc1ccc(C)cc1,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.Cc1ccc(C)cc1
"cprop-(n-2,2),(n-2,2),(n-2,2)",ntf2,pyridine,"[373.15, 363.15, 353.15, 343.15]","[-0.8989420935395421, -0.9263410677276565, -0.964955903855436, -1.0106014113453965]",62.183709824698234,-3691.777285556889,-8.981595407293858,0.999812657231077,-1.0380904054309923,0,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,c1ccncc1,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.c1ccncc1
"cprop-(n-2,2),(n-2,2),(n-2,2)",ntf2,tetrachloromethane,"[373.15, 363.15, 353.15, 343.15, 333.15, 323.15]","[0.1106465200870636, 0.1043600153242428, 0.0769610411361284, 0.049742091894814, 0.0295588022415444, 0.0148886124937505]",-9.165669191544154,263.38047758104574,1.4474469799467393,0.992450539140365,0.04240974209137427,1,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,ClC(Cl)(Cl)Cl,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.ClC(Cl)(Cl)Cl
"cprop-(n-2,2),(n-2,2),(n-2,2)",ntf2,tetrahydrofuran,"[373.15, 363.15, 353.15, 343.15, 333.15, 323.15]","[-0.5293290953305504, -0.5412848312506993, -0.5516476182862459, -0.5727010274840783, -0.5816058058270378, -0.5905905922348531]",-12.826850254561956,491.9844362345269,1.8540866747946136,0.9984726305210622,-0.5746662396978106,2,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,C1CCOC1,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.C1CCOC1
"cprop-(n-2,2),(n-2,2),(n-2,2)",ntf2,thiophene,"[373.15, 363.15, 353.15, 343.15, 333.15, 323.15]","[-0.6311117896404926, -0.6539264674066639, -0.6951491832306184, -0.7444404749474959, -0.7743572359854884, -0.8051966843685682]",-20.07270347273461,603.5105782195213,3.010833119239522,0.9912392366498793,-0.7544059538899539,0,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,c1ccsc1,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.c1ccsc1
"cprop-(n-2,2),(n-2,2),(n-2,2)",ntf2,toluene,"[373.15, 363.15, 353.15, 343.15, 333.15, 323.15]","[-0.1815218766233903, -0.2119563619236453, -0.2497442331113887, -0.2997546536860502, -0.3326794383825167, -0.3566749439387324]",-33.46662251693045,1302.77878359184,5.031852415796854,0.9928650089461732,-0.3110170485460486,0,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,Cc1ccccc1,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.Cc1ccccc1
"cprop-(n-2,2),(n-2,2),(n-2,2)",ntf2,trichloromethane,"[373.15, 363.15, 353.15, 343.15, 333.15, 323.15]","[-0.8051966843685682, -0.843970070294529, -0.9014021193804044, -0.964955903855436, -1.0244328904938582, -1.07587280169862]",-6.195997519772564,-310.27950940930555,1.0516071000866152,0.9971181520244068,-0.9895540303251726,0,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,ClC(Cl)Cl,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.ClC(Cl)Cl
