smiles,MP
F[P-](F)(F)(F)(F)F.CCCC[N+]1=CN(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C=C1,89.0
CCCC[N+](CCCC)(CCCC)CCCC.[O-]S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-18.0
CCCC[N+](CCCC)(CCCC)CCCC.[O-]S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,54.0
CC[N+]1=CC(C)=CC=C1.[O-]S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,5.0
CCCCCC[N+]1=CN(C)C=C1.[O-]S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,24.0
CCCCCCCC[N+]1=CN(C)C=C1.[O-]S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,35.0
[Cl-].C[N+]1(CCO)CCCC1,33.0
[Cl-].C[N+]1(CCCO)CCCC1,41.0
[Cl-].C[N+]1(CCO)CCCCC1,40.0
[Cl-].COCC[N+]1(C)CCCCC1,58.0
[Cl-].CC[N+]1(CCO)CCCCC1,88.0
C[N+]1(CCO)CCCC1.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-25.0
C[N+]1(CCCO)CCCC1.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,12.0
C[N+]1(CCO)CCCCC1.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-23.0
CC[N+]1(CCO)CCCCC1.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-20.0
N1C=[C-]N=N1.CCCCCCCCCCCCCCCCCC[P+](CCCC)(CCCC)CCCC,24.0
N1C=[C-]N=N1.CCCC[P+](CCCC)(CCCC)COC,7.0
CC1=NC=C([N-]1)[N+]([O-])=O.CCCC[P+](CC)(CC)CC,17.0
[O-][N+](=O)C1=C[N-]N=C1.CCCC[P+](CC)(CC)CC,44.0
[O-][N+](=O)C1=C[N-]N=C1.CCCCCCC[P+](CC)(CC)CC,16.0
[O-][N+](=O)C1=C[N-]N=C1.CCCCCCCC[P+](CC)(CC)CC,5.0
[O-][N+](=O)C1=C[N-]N=C1.CCCCCCCCC[P+](CC)(CC)CC,16.0
[O-][N+](=O)C1=C[N-]N=C1.CCCCCCCCCC[P+](CC)(CC)CC,11.0
[O-][N+](=O)C1=C[N-]C=N1.CCCCCCCC[P+](CC)(CC)CC,-28.0
N1C=[C-]N=N1.CCCCCC[N+](CC)(CC)CC,60.0
N1C=[C-]N=N1.CC[P+](CC)(CC)COCCOC,29.0
[O-][N+](=O)C1=C[N-]N=C1.CC[P+](CC)(CC)COCCOC,-15.0
[O-][N+](=O)C1=C[N-]N=C1.CC[P+](CC)(CC)C1CCCC1,51.0
[O-][N+](=O)C1=C[N-]N=C1.CC[P+](CC)(CC)CCC=C,39.0
CC[P+](CC)(CC)CCC=C.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,49.0
CCCC[S+]1CCCCC1.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-10.0
[O-][N+](=O)C1=C[N-]N=C1.CCCCCC[N+]1=CN(C)C=C1,33.0
N1C=N[C-]=N1.CCCCCC[N+]1=CN(C)C=C1,34.0
[O-][N+](=O)C1=C[N-]N=C1.CN1C=C[N+](C2CCCC2)=C1C,92.0
N1C=[C-]N=N1.COCCOC[N+]1=C(C)N(C)C=C1,58.0
[Br-].CC[N+]1=C2CCCCCN2CCC1,105.0
[Br-].CCCC[N+]1=C2CCCCCN2CCC1,82.0
[Cl-].CCCCCC[N+]1=C2CCCCCN2CCC1,44.0
[Cl-].CCCCCCCC[N+]1=C2CCCCCN2CCC1,30.0
[S-]C#N.CC[N+]1=C2CCCCCN2CCC1,40.0
[S-]C#N.CCCC[N+]1=C2CCCCCN2CCC1,50.0
[S-]C#N.CCCCCCCCCCCCCC[N+]1=C2CCCCCN2CCC1,48.0
F[B-](F)(F)F.CC[N+](CC)(CC)CC,71.0
F[P-](F)(F)(F)(F)F.CC[N+](CC)(CC)CC,77.0
F[B-](F)(F)F.CCCC[N+](CC)(CC)CC,162.0
F[P-](F)(F)(F)(F)F.CCCC[N+](CC)(CC)CC,179.0
F[B-](F)(F)F.CCCCCC[N+](CC)(CC)CC,88.0
F[P-](F)(F)(F)(F)F.CCCCCC[N+](CC)(CC)CC,162.0
F[B-](F)(F)F.CCCCCCCC[N+](CC)(CC)CC,101.0
F[P-](F)(F)(F)(F)F.CCCCCCCC[N+](CC)(CC)CC,88.0
[I-].C[N+]1=CC=C(C=C1)C1=CC=NC=C1,240.0
C[N+]1=CC=C(C=C1)C1=CC=NC=C1.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,70.0
[I-].CCCCCC[N+]1=CC=C(C=C1)C1=CC=NC=C1,190.0
[I-].CCCCCCCCCC[N+]1=CC=C(C=C1)C1=CC=NC=C1,124.0
[Br-].CCC(=O)C[N+]1=CC=CC=C1,180.0
[Br-].CC(C)C(=O)C[N+]1=CC=CC=C1,149.0
[Br-].CC(C)COC(=O)C[N+]1=CC=CC=C1,87.0
[Br-].CCCCCCCCCCCC(=O)OCC[N+]1=CC=CC=C1,81.0
[Br-].CCCCCCCCCCCCCCCC(=O)OCC[N+]1=CC=CC=C1,80.0
[Br-].CCCCCCCCCCCCCCCCCCCC(=O)OCC[N+]1=CC=CC=C1,81.0
[Br-].CC(O)C1=[N+](C)C=CC(O)=C1O,142.0
[Br-].O=C(N1CCOC1=O)C1=CC=C[N+](CC2=CC=CC=C2)=C1,109.0
[Br-].CN(C)C(=O)C1=CC=C[N+](CC2=CC=CC=C2)=C1,159.0
[Br-].N#CCCC[N+]1=CC=CC=C1,83.0
[Br-].CC1=CC=C[N+](CC#N)=C1,183.0
[Br-].CC1=[N+](CC#N)C=CC=C1,194.0
[Br-].CC1=C[N+](CC#N)=C(C)C=C1,160.0
[Br-].CC1=CC=[N+](CCCC#N)C=C1,124.0
[Br-].CC1=[N+](CCCC#N)C=CC=C1,139.0
[Br-].CC1=C[N+](CCCC#N)=C(C)C=C1,142.0
[Br-].CCC1=CC=[N+](CC#N)C=C1,120.0
[Br-].CCC1=[N+](CC#N)C=CC=C1,173.0
[Br-].CCC1=CC=[N+](CCCC#N)C=C1,152.0
[Br-].COC(=O)C1=CC=C[N+](CCCC#N)=C1,182.0
[Br-].C[N+]1(CC#N)CCCCC1,192.0
[Br-].C[N+]1(CCCC#N)CCCCC1,137.0
[Br-].N#CC[N+]1(CC#N)CCCC1,142.0
[Br-].N#CC[N+]1(CC#N)CCCCC1,199.0
N#CC[N+]1=CC=CC=C1.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,44.0
CC1=[N+](CC#N)C=CC=C1.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,51.0
CCC1=CC=[N+](CC#N)C=C1.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,48.0
N#CC[N+]1(CC#N)CCCC1.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,58.0
N#CC[N+]1(CC#N)CCCCC1.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,62.0
CS([O-])(=O)=O.CN1C=C[N+](C)=C1,91.0
CS([O-])(=O)=O.CC[N+]1=CN(C)C=C1,31.0
CS([O-])(=O)=O.CCC[N+]1=CN(C)C=C1,40.0
CS([O-])(=O)=O.CCCC[N+]1=CN(C)C=C1,74.0
CS([O-])(=O)=O.CCCCC[N+]1=CN(C)C=C1,77.0
CS([O-])(=O)=O.CCCCCCCC[N+]1=CN(C)C=C1,38.0
CS([O-])(=O)=O.CCCCCCCCCC[N+]1=CN(C)C=C1,57.0
CCS([O-])(=O)=O.CCC[N+]1=CN(C)C=C1,19.0
CCS([O-])(=O)=O.CCCC[N+]1=CN(C)C=C1,57.0
CCS([O-])(=O)=O.CCCCC[N+]1=CN(C)C=C1,54.0
CCS([O-])(=O)=O.CCCCCC[N+]1=CN(C)C=C1,66.0
CCCS([O-])(=O)=O.CCC[N+]1=CN(C)C=C1,32.0
CCCS([O-])(=O)=O.CCCC[N+]1=CN(C)C=C1,53.0
CCCCS([O-])(=O)=O.CCC[N+]1=CN(C)C=C1,47.0
CC[N+]1=CN(C)C=C1.CCCCCCS([O-])(=O)=O,19.0
OC(=O)C([O-])=O.C1=CN2C=CC=CC2=[NH+]1,130.0
C1=CN2C=CC=CC2=[NH+]1.OC(=O)C1=CC=CC=C1C([O-])=O,88.0
OS([O-])(=O)=O.C1=CN2C=CC=CC2=[NH+]1,62.0
ClCC[NH+]1CCOCC1.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,23.0
ClCC[NH+]1CCCCC1.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,34.0
ClCC[NH+]1CCCC1.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,29.0
CC[NH+](CC)CCCl.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-8.5
C[NH+](C)CCCl.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,24.0
C[NH+](C)CCCCl.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,32.0
[O-]S(=O)(=O)C(F)(F)F.CCC[N+]1(C)CCCC1,77.0
N#C[C-](C#N)C#N.CCCC[N+]1=CC=C(C=C1)C#N,89.0
[Br-].CN1C=C[N+](CC(CBr)N=[N+]=[N-])=C1,10.0
[Br-].CN1C=C[N+](CC(Br)CN=[N+]=[N-])=C1,17.0
N#C[N-]C#N.CN1C=C[N+](CC(CBr)N=[N+]=[N-])=C1,-2.0
N#C[N-]C#N.CN1C=C[N+](CC(Br)CN=[N+]=[N-])=C1,6.0
F[P-](F)(F)(F)(F)F.CCCC[N+]1=CSC2=C1C=CC=C2,122.0
F[P-](F)(F)(F)(F)F.CCCCC[N+]1=CSC2=C1C=CC=C2,139.0
F[P-](F)(F)(F)(F)F.CCCCCC[N+]1=CSC2=C1C=CC=C2,86.0
F[P-](F)(F)(F)(F)F.CCCCCCC[N+]1=CSC2=C1C=CC=C2,86.0
F[P-](F)(F)(F)(F)F.CCCCCCCC[N+]1=CSC2=C1C=CC=C2,61.0
C[N+]1(CCCO)CCOCC1.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,14.0
[Cl-].C1=CC=C(C=C1)[P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1,277.0
[NH4+].O=N(=O)[N-]N(=O)=O,93.0
CC(C)CCC[N+]1=CN(C)C=C1.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,3.0
CC(C)CC[N+]1=CN(C)C=C1.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,0.0
CC(C)CCCC[N+]1=CN(C)C=C1.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,11.0
CC[N+]1=CN(C)N=C1.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,50.0
CCC[N+]1=CN(C)N=C1.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,32.0
CCCCCCCC[N+]1=CN(C)N=C1.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,17.0
F[P-](F)(F)(F)(F)F.CCCC[N+]1=CN(C)N=C1,55.0
CC[S+](C)CC.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-12.0
CC[S+](CC)CC.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-18.0
CCC[S+](CC)CC.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-6.0
FC(F)(F)C1=N[N-]C=C1.CCCC[P+](CC)(CC)CC,11.0
CC1=N[N-]C(=C1)C(F)(F)F.CCCC[P+](CC)(CC)CC,21.0
[N-]1N=CC2=CC=CC=C12.CCCCCCCC[P+](CC)(CC)CC,-9.0
CCCCC[N+](C)(C)CC.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-8.0
CC[N+](C)(CC)CCCC(F)(F)F.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,36.0
[N-]1C=NC2=C1C=CC=C2.CCCC[P+](CCCC)(CCCC)CCCC,71.0
BrC1=CC2=C([N-]C=N2)C=C1.CCCC[P+](CCCC)(CCCC)CCCC,69.0
CC[P+](CC)(CC)CC.[N-]1C=NC2=C1C=CC=C2,166.0
C[N+]1=CC=CC2=CC=C3C=CC=NC3=C12.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,69.0
F[B-](F)(F)F.C1CC[NH2+]C1,74.0
C1CC[NH2+]C1.[O-]S(=O)(=O)C(F)(F)F,109.0
C1CC[NH2+]C1.[O-]S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,148.0
C1CC[NH2+]C1.[O-]S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,110.0
C1CC[NH2+]C1.[O-]S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,120.0
FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F.CC1=[N+](CCC(F)(F)F)C=CN1CN1C=CC=N1,85.0
FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F.CC1=[N+](CCCC(F)(F)F)C=CN1CN1C=CC=N1,75.0
FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F.CC1=[N+](CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C=CN1CN1C=CC=N1,112.0
F[P-](F)(F)(F)(F)F.CC1=[N+](CCCC(F)(F)F)C=CN1CN1C=CC=N1,114.0
CC1=NN(CN2C=C[N+](C)=C2C)C(C)=C1.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,80.0
F[P-](F)(F)(F)(F)F.CC1=NN(CN2C=C[N+](C)=C2C)C(C)=C1,163.0
CCC[N+]1(C)CCCC1.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,7.0
CCC[N+]1(C)CCCCC1.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,9.0
F[P-](F)(F)(F)(F)F.CCCCN1C=C(C[N+]2=C(C)N(C)C=C2)N=N1,74.0
F[P-](F)(F)(F)(F)F.CN1C=C[N+](CC2=CN(CC3=CC=CC=C3)N=N2)=C1C,114.0
F[P-](F)(F)(F)(F)F.CN1C=C[N+](CC2=CN(CC3=CC=CC=C3)N=N2)=C1,85.0
F[P-](F)(F)(F)(F)F.CCCCN1C=C[N+](CC2=CN(CC3=CC=CC=C3)N=N2)=C1,87.0
F[P-](F)(F)(F)(F)F.CCCCN1C=C[N+](CC2=CN(N=N2)C2=CC=CC=C2)=C1,113.0
F[P-](F)(F)(F)(F)F.CC1=CC(C)=C(N2C=C[N+](CC3=CN(CC4=CC=CC=C4)N=N3)=C2)C(C)=C1,48.0
FC(F)(F)C(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)C(F)(F)F.C[N+]1=CN(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C=C1,38.0
OP([O-])=O.CC[NH+](CC)CC,43.0
CC[NH+](CC)CC.CC1=CC=C(C=C1)S([O-])(=O)=O,68.0
CC[NH+](CC)CC.[O-]C(=O)C(F)(F)F,9.0
FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F.C1=CC=C(C=C1)[P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1,134.0
[O-][N+](=O)[N-]C#N.C[N+](C)(C)CCN=[N+]=[N-],28.0
N#C[N-]C#N.C[N+](C)(C)CCN=[N+]=[N-],9.0
[N-]=[N+]=[N-].C[N+](C)(C)CCN=[N+]=[N-],92.0
[O-][N+](=O)[N-]C#N.[N-]=[N+]=NCC[NH2+]CCN=[N+]=[N-],58.0
[N-]=[N+]=[N-].CC[NH+](CC)CC,80.0
[N-]=[N+]=[N-].CC(C)[NH+](C)C,75.0
N#C[N-]C#N.C[N+]1=CN(CC#C)C=C1,17.0
N#C[N-]C#N.CC#CC[N+]1=CN(C)C=C1,49.0
N#C[N-]C#N.CCC#CC[N+]1=CN(C)C=C1,59.0
CC[N+]1=CN(C)C=C1.FC(F)(F)C1=CC(=CC(=C1)[B-](C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F)(C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F)C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F)C(F)(F)F,140.0
CC[N+]1=CN(C)C2=CC=CC=C12.FC(F)(F)C1=CC(=CC(=C1)[B-](C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F)(C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F)C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F)C(F)(F)F,109.0
CC[N+]1=C(C)N(C)CC1.FC(F)(F)C1=CC(=CC(=C1)[B-](C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F)(C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F)C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F)C(F)(F)F,136.0
CC[N+]1=C2CCCN2CCC1.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,24.0
CCC[N+]1=C2CCCN2CCC1.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,16.0
CCCC[N+]1=C2CCCN2CCC1.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,24.0
CC[N+]1=C2CCCCCN2CCC1.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,29.0
[Cl-].COCCOCC[N+](C)(C)CCOCCOC,38.0
[Br-].CC[N+](CCOCCOC)(CCOCCOC)CCOCCOC,44.0
FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F.C1=CC=C(C=C1)[S+](C1=CC=CC=C1)C1=CC=CC=C1,92.0
C1=CC=C(C=C1)[S+](C1=CC=CC=C1)C1=CC=CC=C1.FC(F)(F)C(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)C(F)(F)F,36.0
FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F.O(C1=CC=CC=C1)C1=C(C=CC=C1)[S+](C1=CC=CC=C1)C1=CC=CC=C1,63.0
FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F.O=S(=O)(C1=CC=CC=C1)C1=C(C=CC=C1)[S+](C1=CC=CC=C1)C1=CC=CC=C1,105.0
FC(F)(F)C(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)C(F)(F)F.O=S(=O)(C1=CC=CC=C1)C1=C(C=CC=C1)[S+](C1=CC=CC=C1)C1=CC=CC=C1,132.0
CC[N+](CC)(CC)CC.FC1=C(F)C(F)=C(C(F)=C1F)[B-](F)(F)F,55.0
CC[N+]1=CN(C)C=C1.FC1=C(F)C(F)=C(C(F)=C1F)[B-](F)(F)F,40.0
CCCC[N+]1=CN(C)C=C1.FC1=C(F)C(F)=C(C(F)=C1F)[B-](F)(F)F,35.0
CCCCCCCC[N+]1=CN(C)C=C1.FC1=C(F)C(F)=C(C(F)=C1F)[B-](F)(F)F,10.0
CCCC[N+]1=C(C)N(C)C=C1.FC1=C(F)C(F)=C(C(F)=C1F)[B-](F)(F)F,35.0
CCCC[N+]1=CN(C)C=C1.COC1=C(F)C(F)=C(C(F)=C1F)[B-](F)(F)F,9.0
CCCC[N+]1=CN(C)C=C1.CCCOC1=C(F)C(F)=C(C(F)=C1F)[B-](F)(F)F,-3.0
CCCC[N+]1=CN(C)C=C1.CC(C)(C)OC1=C(F)C(F)=C(C(F)=C1F)[B-](F)(F)F,33.0
CCCC[N+]1=CN(C)C=C1.FC1=C(F)C(=C(F)C(F)=C1OCC1=CC=CC=C1)[B-](F)(F)F,22.0
CCCC[N+]1=CN(C)C=C1.FC1=C(F)C(=C(F)C(F)=C1OC1=CC=CC=C1)[B-](F)(F)F,78.0
CCCC[N+]1=CN(C)C=C1.CC1(C)C2CCC1(C)C(C2)OC1=C(F)C(F)=C(C(F)=C1F)[B-](F)(F)F,70.0
CC1=CC(=O)[N-]S(=O)(=O)O1.C1CN=C2CCCCC[NH+]2C1,101.0
CCN(CC)C([O-])=O.CN(C)C(=[NH2+])N(C)C,64.0
CN(C)C(=[NH2+])N(C)C.CC(C)N(C(C)C)C([O-])=O,39.0
CN(C)C(=[NH2+])N(C)C.CC1=CC(=O)[N-]S(=O)(=O)O1,72.0
CN(C)C(=[NH2+])N(C)C.CCCCN(C)C([O-])=O,54.0
CC1=C(OCC([O-])=O)C=CC(Cl)=C1.CCCCCCCCCCCCCCCC[N+](C)(C)C,57.0
[O-]C(=O)COC1=C(Cl)C=C(Cl)C=C1.CCCCCCCCCCCCCCCC[N+](C)(C)C,74.0
COC1=C(C([O-])=O)C(Cl)=CC=C1Cl.CCCCCCCCCCCCCCCC[N+](C)(C)C,101.0
CC1=C(OCC([O-])=O)C=CC(Cl)=C1.CCCCCCCCCCCCCCCCCC[N+](C)(C)C,68.0
[O-]C(=O)COC1=C(Cl)C=C(Cl)C=C1.CCCCCCCCCCCCCCCCCC[N+](C)(C)C,55.0
COC1=C(C([O-])=O)C(Cl)=CC=C1Cl.CCCCCCCCCCCCCCCCCC[N+](C)(C)C,76.0
CC1=C(OCC([O-])=O)C=CC(Cl)=C1.CCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)C,63.0
[O-]C(=O)COC1=C(Cl)C=C(Cl)C=C1.CCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)C,61.0
COC1=C(C([O-])=O)C(Cl)=CC=C1Cl.CCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)C,72.0
CC[N+]1=CN(C=C)C=C1.FS(=O)(=O)[N-]S(F)(=O)=O,-23.0
C[N+]1=CN(CC=C)C=C1.FS(=O)(=O)[N-]S(F)(=O)=O,-3.0
CC[N+]1=CN(C=C)C=C1.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,4.0
NC(N)=[NH2+].[O-]S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,186.0
F[B-](F)(F)F.CCCCCCCCC[N+]1=CN=CC=C1,48.0
C[N+]1=CN=CC=C1.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-58.0
CC[N+]1=CN=CC=C1.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,47.0
CCCCCCCCC[N+]1=CN=CC=C1.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-52.0
COC1=C(O)C=CC(C=CC([O-])=O)=C1.CCCC[P+](CCCC)(CCCC)CCCC,115.0
COC1=C(O)C=CC(C=CC([O-])=O)=C1.CCCC[N+](CCCC)(CCCC)CCCC,119.0
OC1=CC=C(C=CC([O-])=O)C=C1.CCCC[P+](CCCC)(CCCC)CCCC,145.0
OC1=CC=C(C=CC([O-])=O)C=C1.CCCC[N+](CCCC)(CCCC)CCCC,150.0
CCCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)C(F)(F)F,9.0
CCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)C(F)(F)F,6.0
C[N+]1(C)CCCC1.FC(F)(F)C(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)C(F)(F)F,133.0
FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,33.0
F[B-](F)(F)F.CCCC[N+]1=C(C)C=CC=C1,28.0
CC[N+]1=CN(C)C=C1.CCCCCCCCOS([O-])(=O)=O,10.0
[O-]S(=O)(=O)C(F)(F)F.CCCC[N+]1=CC(C)=CC=C1,30.0
CC[N+]1=CC(C)=CC=C1.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-1.0
[O-][N+]([O-])=O.C1C[NH2+]C2=C(C1)C=CC=C2,123.0
[I-].CCCCCCC[N+](CCCCCC)(CCCCCC)CCCCCCC,100.0
[O-][Cl](=O)(=O)=O.CCCCCC[N+](CCCCCC)(CCCCCC)CCCCCC,110.0
[I-].CCCCCCC[N+](CCCCCCC)(CCCCCCC)CCCCCCC,123.0
[S-]C#N.CCCCC[N+](CCCCC)(CCCCC)CCCCC,50.0
[O-][N+]([O-])=O.CCCCCCC[N+](CCCCCC)(CCCCCC)CCCCCC,72.0
[Br-].CCCC[N+](CCCC)(CCCC)CCCC,122.0
[O-][N+]([O-])=O.CCCC[N+](CCCC)(CCCC)CCCC,119.0
[Br-].CCCCC[N+](CCCCC)(CCCCC)CCCCC,103.0
[Cl-].CCCC[N+](CCCC)(CCCC)CCCC,41.0
F[B-](F)(F)F.CCCCCC[N+](CCCCCC)(CCCCCC)CCCCCC,94.0
[O-][N+]([O-])=O.CCCCCC[N+](CCCCCC)(CCCCCC)CCCCCC,72.0
[O-][Cl](=O)(=O)=O.CCCCCCC[N+](CCCCCC)(CCCCCC)CCCCCCC,105.0
[O-][Cl](=O)(=O)=O.CCCCCCC[N+](CCCCCCC)(CCCCCCC)CCCCCCC,126.0
[Br-].CCCCCC[N+](CCCCCC)(CCCCCC)CCCCCC,104.0
[I-].CCCCCCC[N+](CCCCCC)(CCCCCC)CCCCCC,98.0
[Br-].CCCCCCC[N+](CCCCCC)(CCCCCC)CCCCCC,108.0
[Br-].CCCCCCC[N+](CCCCCCC)(CCCCCCC)CCCCCCC,96.0
[Br-].CCCC[N+](CCC(C)C)(CCC(C)C)CCC(C)C,122.0
[O-][N+]([O-])=O.CCCCC[N+](CCCCC)(CCCCC)CCCCC,114.0
[O-][Cl](=O)(=O)=O.CCCCCCC[N+](CCCCCC)(CCCCCC)CCCCCC,103.0
C[NH+](C)C.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,84.0
[Br-].CCC[N+](C)(C)CCO,99.0
[Br-].CCCC[N+](C)(C)CCO,86.0
[Br-].CCCCCC[N+](C)(C)CCO,82.0
CS([O-])(=O)=O.CCCC[P+](CCCC)(CCCC)CCCC,62.0
CC1=CC=C(C=C1)S([O-])(=O)=O.CCCCCC[N+]1=CC(C)=CC=C1,56.0
CCOS([O-])(=O)=O.CC[N+]1=CN(C)C=C1,-37.0
F[P-](F)(F)(F)(F)F.CC[N+]1=CN(C)C=C1,60.0
CC[N+]1=CN(C)C=C1.CC1=CC=C(C=C1)S([O-])(=O)=O,50.0
[Cl-].CCCCCCCC[N+]1=CN(C)C=C1,12.0
[O-]C(=O)C(F)(F)F.CCCCCCCCCC(=O)OCC[N+](C)(C)COCCCCC,7.0
N#C[N-]C#N.CCCCCCCCCCCOC[N+](C)(C)CCO,10.0
[O-][N+]([O-])=O.CCCCCCCCCC[N+](C)(C)CCCCCCCCCC,32.0
