cation_id,anion_id,solute_id,reference_id,T,idac,cation_smiles,anion_smiles,solute_smiles,smiles,temperature,value
"im-2,1",coscn4,1-hexene,dumet-2026,373.15,8.0,CCn1cc[n+](C)c1,S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S,C=CCCCC,CCn1cc[n+](C)c1.S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S.C=CCCCC,0.53125,2.0794415416798357
"im-2,1",coscn4,1-hexyne,dumet-2026,323.15,2.89,CCn1cc[n+](C)c1,S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S,C#CCCCC,CCn1cc[n+](C)c1.S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S.C#CCCCC,0.21875,1.0612565021243408
"im-2,1",coscn4,1-hexyne,dumet-2026,333.15,2.9,CCn1cc[n+](C)c1,S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S,C#CCCCC,CCn1cc[n+](C)c1.S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S.C#CCCCC,0.28125,1.0647107369924282
"im-2,1",coscn4,1-hexyne,dumet-2026,343.15,2.92,CCn1cc[n+](C)c1,S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S,C#CCCCC,CCn1cc[n+](C)c1.S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S.C#CCCCC,0.34375,1.0715836162801904
"im-2,1",coscn4,1-hexyne,dumet-2026,353.15,2.92,CCn1cc[n+](C)c1,S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S,C#CCCCC,CCn1cc[n+](C)c1.S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S.C#CCCCC,0.40625,1.0715836162801904
"im-2,1",coscn4,1-hexyne,dumet-2026,363.15,2.93,CCn1cc[n+](C)c1,S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S,C#CCCCC,CCn1cc[n+](C)c1.S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S.C#CCCCC,0.46875,1.075002423028976
"im-2,1",coscn4,1-hexyne,dumet-2026,373.15,2.94,CCn1cc[n+](C)c1,S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S,C#CCCCC,CCn1cc[n+](C)c1.S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S.C#CCCCC,0.53125,1.0784095813505903
"im-2,1",coscn4,1-nitropropane,dumet-2026,323.15,0.57,CCn1cc[n+](C)c1,S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S,CCC[N+](=O)[O-],CCn1cc[n+](C)c1.S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S.CCC[N+](=O)[O-],0.21875,-0.5621189181535413
"im-2,1",coscn4,1-nitropropane,dumet-2026,333.15,0.58,CCn1cc[n+](C)c1,S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S,CCC[N+](=O)[O-],CCn1cc[n+](C)c1.S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S.CCC[N+](=O)[O-],0.28125,-0.5447271754416722
"im-2,1",coscn4,1-nitropropane,dumet-2026,343.15,0.59,CCn1cc[n+](C)c1,S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S,CCC[N+](=O)[O-],CCn1cc[n+](C)c1.S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S.CCC[N+](=O)[O-],0.34375,-0.527632742082372
"im-2,1",coscn4,1-nitropropane,dumet-2026,353.15,0.61,CCn1cc[n+](C)c1,S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S,CCC[N+](=O)[O-],CCn1cc[n+](C)c1.S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S.CCC[N+](=O)[O-],0.40625,-0.4942963218147801
"im-2,1",coscn4,1-nitropropane,dumet-2026,363.15,0.62,CCn1cc[n+](C)c1,S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S,CCC[N+](=O)[O-],CCn1cc[n+](C)c1.S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S.CCC[N+](=O)[O-],0.46875,-0.4780358009429998
"im-2,1",coscn4,1-nitropropane,dumet-2026,373.15,0.62,CCn1cc[n+](C)c1,S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S,CCC[N+](=O)[O-],CCn1cc[n+](C)c1.S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S.CCC[N+](=O)[O-],0.53125,-0.4780358009429998
"im-2,1",coscn4,1-octene,dumet-2026,323.15,23.31,CCn1cc[n+](C)c1,S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S,C=CCCCCCC,CCn1cc[n+](C)c1.S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S.C=CCCCCCC,0.21875,3.1488824530476656
"im-2,1",coscn4,1-octene,dumet-2026,333.15,21.9,CCn1cc[n+](C)c1,S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S,C=CCCCCCC,CCn1cc[n+](C)c1.S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S.C=CCCCCCC,0.28125,3.086486636822455
"im-2,1",coscn4,1-octene,dumet-2026,343.15,20.52,CCn1cc[n+](C)c1,S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S,C=CCCCCCC,CCn1cc[n+](C)c1.S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S.C=CCCCCCC,0.34375,3.021400020302569
"im-2,1",coscn4,1-octene,dumet-2026,353.15,19.87,CCn1cc[n+](C)c1,S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S,C=CCCCCCC,CCn1cc[n+](C)c1.S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S.C=CCCCCCC,0.40625,2.9892110565637253
"im-2,1",coscn4,1-octene,dumet-2026,363.15,18.31,CCn1cc[n+](C)c1,S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S,C=CCCCCCC,CCn1cc[n+](C)c1.S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S.C=CCCCCCC,0.46875,2.907447358686419
"im-2,1",coscn4,1-octene,dumet-2026,373.15,17.28,CCn1cc[n+](C)c1,S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S,C=CCCCCCC,CCn1cc[n+](C)c1.S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S.C=CCCCCCC,0.53125,2.8495497633759097
"im-2,1",coscn4,1-propanol,dumet-2026,323.15,1.26,CCn1cc[n+](C)c1,S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S,CCCO,CCn1cc[n+](C)c1.S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S.CCCO,0.21875,0.23111172096338664
"im-2,1",coscn4,1-propanol,dumet-2026,333.15,1.16,CCn1cc[n+](C)c1,S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S,CCCO,CCn1cc[n+](C)c1.S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S.CCCO,0.28125,0.14842000511827322
"im-2,1",coscn4,1-propanol,dumet-2026,343.15,1.06,CCn1cc[n+](C)c1,S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S,CCCO,CCn1cc[n+](C)c1.S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S.CCCO,0.34375,0.058268908123975824
"im-2,1",coscn4,1-propanol,dumet-2026,353.15,1.01,CCn1cc[n+](C)c1,S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S,CCCO,CCn1cc[n+](C)c1.S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S.CCCO,0.40625,0.009950330853168092
"im-2,1",coscn4,1-propanol,dumet-2026,363.15,0.95,CCn1cc[n+](C)c1,S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S,CCCO,CCn1cc[n+](C)c1.S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S.CCCO,0.46875,-0.05129329438755058
"im-2,1",coscn4,1-propanol,dumet-2026,373.15,0.9,CCn1cc[n+](C)c1,S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S,CCCO,CCn1cc[n+](C)c1.S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S.CCCO,0.53125,-0.10536051565782628
"im-2,1",coscn4,"2,2,4-trimethylpentane",dumet-2026,323.15,44.95,CCn1cc[n+](C)c1,S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S,CC(C)CC(C)(C)C,CCn1cc[n+](C)c1.S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S.CC(C)CC(C)(C)C,0.21875,3.8055507609176296
"im-2,1",coscn4,"2,2,4-trimethylpentane",dumet-2026,333.15,40.57,CCn1cc[n+](C)c1,S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S,CC(C)CC(C)(C)C,CCn1cc[n+](C)c1.S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S.CC(C)CC(C)(C)C,0.28125,3.703028877218356
"im-2,1",coscn4,"2,2,4-trimethylpentane",dumet-2026,343.15,37.09,CCn1cc[n+](C)c1,S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S,CC(C)CC(C)(C)C,CCn1cc[n+](C)c1.S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S.CC(C)CC(C)(C)C,0.34375,3.6133473915014993
"im-2,1",coscn4,"2,2,4-trimethylpentane",dumet-2026,353.15,31.0,CCn1cc[n+](C)c1,S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S,CC(C)CC(C)(C)C,CCn1cc[n+](C)c1.S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S.CC(C)CC(C)(C)C,0.40625,3.4339872044851463
"im-2,1",coscn4,"2,2,4-trimethylpentane",dumet-2026,363.15,25.46,CCn1cc[n+](C)c1,S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S,CC(C)CC(C)(C)C,CCn1cc[n+](C)c1.S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S.CC(C)CC(C)(C)C,0.46875,3.2371085931292605
"im-2,1",coscn4,"2,2,4-trimethylpentane",dumet-2026,373.15,25.96,CCn1cc[n+](C)c1,S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S,CC(C)CC(C)(C)C,CCn1cc[n+](C)c1.S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S.CC(C)CC(C)(C)C,0.53125,3.2565568918358894
"im-2,1",coscn4,2-methyl-1-propanol,dumet-2026,323.15,1.71,CCn1cc[n+](C)c1,S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S,CC(C)CO,CCn1cc[n+](C)c1.S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S.CC(C)CO,0.21875,0.5364933705145685
"im-2,1",coscn4,2-methyl-1-propanol,dumet-2026,333.15,1.54,CCn1cc[n+](C)c1,S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S,CC(C)CO,CCn1cc[n+](C)c1.S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S.CC(C)CO,0.28125,0.43178241642553783
"im-2,1",coscn4,2-methyl-1-propanol,dumet-2026,343.15,1.39,CCn1cc[n+](C)c1,S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S,CC(C)CO,CCn1cc[n+](C)c1.S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S.CC(C)CO,0.34375,0.3293037471426003
"im-2,1",coscn4,2-methyl-1-propanol,dumet-2026,353.15,1.33,CCn1cc[n+](C)c1,S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S,CC(C)CO,CCn1cc[n+](C)c1.S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S.CC(C)CO,0.40625,0.28517894223366247
"im-2,1",coscn4,2-methyl-1-propanol,dumet-2026,363.15,1.23,CCn1cc[n+](C)c1,S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S,CC(C)CO,CCn1cc[n+](C)c1.S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S.CC(C)CO,0.46875,0.20701416938432612
"im-2,1",coscn4,2-methyl-1-propanol,dumet-2026,373.15,1.16,CCn1cc[n+](C)c1,S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S,CC(C)CO,CCn1cc[n+](C)c1.S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S.CC(C)CO,0.53125,0.14842000511827322
"im-2,1",coscn4,2-pentanone,dumet-2026,323.15,0.67,CCn1cc[n+](C)c1,S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S,CCCC(C)=O,CCn1cc[n+](C)c1.S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S.CCCC(C)=O,0.21875,-0.40047756659712525
"im-2,1",coscn4,2-pentanone,dumet-2026,333.15,0.69,CCn1cc[n+](C)c1,S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S,CCCC(C)=O,CCn1cc[n+](C)c1.S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S.CCCC(C)=O,0.28125,-0.37106368139083207
"im-2,1",coscn4,2-pentanone,dumet-2026,343.15,0.71,CCn1cc[n+](C)c1,S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S,CCCC(C)=O,CCn1cc[n+](C)c1.S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S.CCCC(C)=O,0.34375,-0.342490308946776
"im-2,1",coscn4,2-pentanone,dumet-2026,353.15,0.75,CCn1cc[n+](C)c1,S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S,CCCC(C)=O,CCn1cc[n+](C)c1.S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S.CCCC(C)=O,0.40625,-0.2876820724517809
"im-2,1",coscn4,2-pentanone,dumet-2026,363.15,0.77,CCn1cc[n+](C)c1,S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S,CCCC(C)=O,CCn1cc[n+](C)c1.S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S.CCCC(C)=O,0.46875,-0.2613647641344075
"im-2,1",coscn4,2-pentanone,dumet-2026,373.15,0.79,CCn1cc[n+](C)c1,S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S,CCCC(C)=O,CCn1cc[n+](C)c1.S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S.CCCC(C)=O,0.53125,-0.23572233352106983
"im-2,1",coscn4,2-propanol,dumet-2026,323.15,1.31,CCn1cc[n+](C)c1,S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S,CC(C)O,CCn1cc[n+](C)c1.S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S.CC(C)O,0.21875,0.2700271372130602
"im-2,1",coscn4,2-propanol,dumet-2026,333.15,1.2,CCn1cc[n+](C)c1,S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S,CC(C)O,CCn1cc[n+](C)c1.S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S.CC(C)O,0.28125,0.1823215567939546
"im-2,1",coscn4,2-propanol,dumet-2026,343.15,1.1,CCn1cc[n+](C)c1,S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S,CC(C)O,CCn1cc[n+](C)c1.S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S.CC(C)O,0.34375,0.09531017980432493
"im-2,1",coscn4,2-propanol,dumet-2026,353.15,1.05,CCn1cc[n+](C)c1,S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S,CC(C)O,CCn1cc[n+](C)c1.S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S.CC(C)O,0.40625,0.04879016416943205
"im-2,1",coscn4,2-propanol,dumet-2026,363.15,0.99,CCn1cc[n+](C)c1,S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S,CC(C)O,CCn1cc[n+](C)c1.S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S.CC(C)O,0.46875,-0.01005033585350145
"im-2,1",coscn4,2-propanol,dumet-2026,373.15,0.93,CCn1cc[n+](C)c1,S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S,CC(C)O,CCn1cc[n+](C)c1.S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S.CC(C)O,0.53125,-0.07257069283483537
"im-2,1",coscn4,3-methylpentane,dumet-2026,323.15,31.53,CCn1cc[n+](C)c1,S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S,CCC(C)CC,CCn1cc[n+](C)c1.S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S.CCC(C)CC,0.21875,3.4509394735569696
"im-2,1",coscn4,3-methylpentane,dumet-2026,333.15,23.34,CCn1cc[n+](C)c1,S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S,CCC(C)CC,CCn1cc[n+](C)c1.S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S.CCC(C)CC,0.28125,3.15016862685841
"im-2,1",coscn4,3-methylpentane,dumet-2026,343.15,17.99,CCn1cc[n+](C)c1,S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S,CCC(C)CC,CCn1cc[n+](C)c1.S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S.CCC(C)CC,0.34375,2.8898160479624417
"im-2,1",coscn4,3-methylpentane,dumet-2026,353.15,14.01,CCn1cc[n+](C)c1,S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S,CCC(C)CC,CCn1cc[n+](C)c1.S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S.CCC(C)CC,0.40625,2.6397713603489157
"im-2,1",coscn4,3-methylpentane,dumet-2026,363.15,11.29,CCn1cc[n+](C)c1,S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S,CCC(C)CC,CCn1cc[n+](C)c1.S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S.CCC(C)CC,0.46875,2.4239173781615704
"im-2,1",coscn4,3-methylpentane,dumet-2026,373.15,9.12,CCn1cc[n+](C)c1,S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S,CCC(C)CC,CCn1cc[n+](C)c1.S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S.CCC(C)CC,0.53125,2.21046980408624
"im-2,1",coscn4,3-pentanone,dumet-2026,323.15,0.65,CCn1cc[n+](C)c1,S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S,CCC(=O)CC,CCn1cc[n+](C)c1.S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S.CCC(=O)CC,0.21875,-0.4307829160924542
"im-2,1",coscn4,3-pentanone,dumet-2026,333.15,0.68,CCn1cc[n+](C)c1,S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S,CCC(=O)CC,CCn1cc[n+](C)c1.S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S.CCC(=O)CC,0.28125,-0.3856624808119846
"im-2,1",coscn4,3-pentanone,dumet-2026,343.15,0.7,CCn1cc[n+](C)c1,S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S,CCC(=O)CC,CCn1cc[n+](C)c1.S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S.CCC(=O)CC,0.34375,-0.35667494393873245
"im-2,1",coscn4,3-pentanone,dumet-2026,353.15,0.74,CCn1cc[n+](C)c1,S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S,CCC(=O)CC,CCn1cc[n+](C)c1.S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S.CCC(=O)CC,0.40625,-0.3011050927839216
"im-2,1",coscn4,3-pentanone,dumet-2026,363.15,0.76,CCn1cc[n+](C)c1,S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S,CCC(=O)CC,CCn1cc[n+](C)c1.S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S.CCC(=O)CC,0.46875,-0.2744368457017603
"im-2,1",coscn4,3-pentanone,dumet-2026,373.15,0.79,CCn1cc[n+](C)c1,S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S,CCC(=O)CC,CCn1cc[n+](C)c1.S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S.CCC(=O)CC,0.53125,-0.23572233352106983
"im-2,1",coscn4,acetone,dumet-2026,323.15,0.37,CCn1cc[n+](C)c1,S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S,CC(C)=O,CCn1cc[n+](C)c1.S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S.CC(C)=O,0.21875,-0.9942522733438669
"im-2,1",coscn4,acetone,dumet-2026,333.15,0.38,CCn1cc[n+](C)c1,S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S,CC(C)=O,CCn1cc[n+](C)c1.S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S.CC(C)=O,0.28125,-0.9675840262617056
"im-2,1",coscn4,acetone,dumet-2026,343.15,0.39,CCn1cc[n+](C)c1,S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S,CC(C)=O,CCn1cc[n+](C)c1.S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S.CC(C)=O,0.34375,-0.941608539858445
"im-2,1",coscn4,acetone,dumet-2026,353.15,0.42,CCn1cc[n+](C)c1,S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S,CC(C)=O,CCn1cc[n+](C)c1.S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S.CC(C)=O,0.40625,-0.8675005677047231
"im-2,1",coscn4,acetone,dumet-2026,363.15,0.43,CCn1cc[n+](C)c1,S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S,CC(C)=O,CCn1cc[n+](C)c1.S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S.CC(C)=O,0.46875,-0.843970070294529
"im-2,1",coscn4,acetone,dumet-2026,373.15,0.44,CCn1cc[n+](C)c1,S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S,CC(C)=O,CCn1cc[n+](C)c1.S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S.CC(C)=O,0.53125,-0.8209805520698302
"im-2,1",coscn4,acetonitrile,dumet-2026,323.15,0.39,CCn1cc[n+](C)c1,S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S,CC#N,CCn1cc[n+](C)c1.S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S.CC#N,0.21875,-0.941608539858445
"im-2,1",coscn4,acetonitrile,dumet-2026,333.15,0.39,CCn1cc[n+](C)c1,S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S,CC#N,CCn1cc[n+](C)c1.S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S.CC#N,0.28125,-0.941608539858445
"im-2,1",coscn4,acetonitrile,dumet-2026,343.15,0.4,CCn1cc[n+](C)c1,S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S,CC#N,CCn1cc[n+](C)c1.S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S.CC#N,0.34375,-0.916290731874155
"im-2,1",coscn4,acetonitrile,dumet-2026,353.15,0.4,CCn1cc[n+](C)c1,S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S,CC#N,CCn1cc[n+](C)c1.S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S.CC#N,0.40625,-0.916290731874155
"im-2,1",coscn4,acetonitrile,dumet-2026,363.15,0.4,CCn1cc[n+](C)c1,S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S,CC#N,CCn1cc[n+](C)c1.S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S.CC#N,0.46875,-0.916290731874155
"im-2,1",coscn4,acetonitrile,dumet-2026,373.15,0.41,CCn1cc[n+](C)c1,S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S,CC#N,CCn1cc[n+](C)c1.S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S.CC#N,0.53125,-0.8915981192837836
"im-2,1",coscn4,benzene,dumet-2026,323.15,0.57,CCn1cc[n+](C)c1,S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S,c1ccccc1,CCn1cc[n+](C)c1.S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S.c1ccccc1,0.21875,-0.5621189181535413
"im-2,1",coscn4,benzene,dumet-2026,333.15,0.59,CCn1cc[n+](C)c1,S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S,c1ccccc1,CCn1cc[n+](C)c1.S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S.c1ccccc1,0.28125,-0.527632742082372
"im-2,1",coscn4,benzene,dumet-2026,343.15,0.61,CCn1cc[n+](C)c1,S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S,c1ccccc1,CCn1cc[n+](C)c1.S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S.c1ccccc1,0.34375,-0.4942963218147801
"im-2,1",coscn4,benzene,dumet-2026,353.15,0.65,CCn1cc[n+](C)c1,S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S,c1ccccc1,CCn1cc[n+](C)c1.S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S.c1ccccc1,0.40625,-0.4307829160924542
"im-2,1",coscn4,benzene,dumet-2026,363.15,0.67,CCn1cc[n+](C)c1,S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S,c1ccccc1,CCn1cc[n+](C)c1.S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S.c1ccccc1,0.46875,-0.40047756659712525
"im-2,1",coscn4,benzene,dumet-2026,373.15,0.69,CCn1cc[n+](C)c1,S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S,c1ccccc1,CCn1cc[n+](C)c1.S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S.c1ccccc1,0.53125,-0.37106368139083207
"im-2,1",coscn4,butanone,dumet-2026,323.15,0.46,CCn1cc[n+](C)c1,S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S,CCC(C)=O,CCn1cc[n+](C)c1.S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S.CCC(C)=O,0.21875,-0.7765287894989963
"im-2,1",coscn4,butanone,dumet-2026,333.15,0.49,CCn1cc[n+](C)c1,S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S,CCC(C)=O,CCn1cc[n+](C)c1.S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S.CCC(C)=O,0.28125,-0.7133498878774648
"im-2,1",coscn4,butanone,dumet-2026,343.15,0.5,CCn1cc[n+](C)c1,S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S,CCC(C)=O,CCn1cc[n+](C)c1.S=C=[N][Co-2]([N]=C=S)([N]=C=S)[N]=C=S.CCC(C)=O,0.34375,-0.6931471805599453
