smiles,MP
CCSC(NC)=[NH+]C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,19.0
CCSC(N(C)C)=[N+](C)C.[Br-],92.0
CCNC(=[NH+]CC)SCC.[Br-],40.0
CCCCSC(N)=[NH2+].[Br-],83.0
CCCCSC(N)=[NH2+].O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,49.0
CCCCSC(NC)=[NH+]C.[Br-],60.0
CCCCSC(N(C)C)=[N+](C)C.[Br-],82.0
CCCCCCSC(N)=[NH2+].[Br-],86.0
CCCCCCSC(NC)=[NH+]C.[Br-],95.0
CCCCCCSC(N(C)C)=[N+](C)C.[Br-],73.0
CCCCCCSC(NCC)=[NH+]CC.[Br-],49.0
CCCCCCCCSC(N)=[NH2+].[Br-],96.0
CCCCCCCCSC(NC)=[NH+]C.[Br-],54.0
CCCCCCCC[P+](C)(CCCCCCCC)CCCCCCCC.[Cl-],89.0
CCCCCCCC[P+](CC)(CCCCCCCC)CCCCCCCC.[Cl-],66.0
CCCCCCCC[P+](CCC)(CCCCCCCC)CCCCCCCC.[Cl-],29.0
Cc1n(CC[Si](C)(C)C)cc[n+]1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,42.0
CCCC[P+](C)(CCCC)CCCC.[Cl-],20.0
CCCC[P+](CC)(CCCC)CCCC.[Cl-],70.0
CCCC[P+](CCC)(CCCC)CCCC.[Cl-],78.0
CCCC[P+](CCCC)(CCCC)CCCC.[Cl-],71.0
CCCCC[P+](CCCC)(CCCC)CCCC.[Cl-],48.0
CCCCCC[P+](CCCC)(CCCC)CCCC.[Cl-],24.0
CCCCCCC[P+](CCCC)(CCCC)CCCC.[Cl-],53.0
CCCCCCCC[P+](CCCC)(CCCC)CCCC.[Cl-],19.0
CCCCCCCCCCCC[P+](CCCC)(CCCC)CCCC.[Cl-],23.0
CCCCCCCCCCCCCC[P+](CCCC)(CCCC)CCCC.[Cl-],39.0
CC[n+]1ccn(C)c1.F[B-](F)(F)F,15.0
CC[n+]1ccn(C)c1.O=P([O-])(F)F,7.0
Cc1cc2cccc[n+]2cc1C.[Br-],237.0
Cc1cc2cccc[n+]2cc1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,61.0
Cc1cc2cccc[n+]2cc1C.F[B-](F)(F)F,186.0
Cc1cc2cccc[n+]2cc1C.N#C[N-]C#N,138.0
CCc1cc2cccc[n+]2cc1CC.[Br-],222.0
CCc1cc2cccc[n+]2cc1CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,50.0
CCc1cc2cccc[n+]2cc1CC.F[B-](F)(F)F,116.0
CCc1cc2cccc[n+]2cc1CC.N#C[N-]C#N,68.0
CC[N+](C)(CC)CCOC.F[B-](F)(F)F,8.0
COCC[N+](C)(C)CCOC.F[B-](F)(F)F,36.0
CCOCC[N+](C)(C)CCOC.F[B-](F)(F)F,6.0
CC(=O)[O-].CC[N+](C)(CC)CCOC,36.0
CC(=O)[O-].COCC[N+](C)(C)CCOC,40.0
CC(=O)[O-].CCOCC[N+](C)(C)CCOC,31.0
CC(=O)[O-].CCOCC[N+](C)(C)CCOCC,34.0
CCCCCCCC[N+](C)(C)C1CCCCC1.[Br-],181.0
C[NH+](C)CCCCCCC1CCCCC1.O=C[O-],23.0
CCCCCCCC[N+](C)(C)C1CCCCC1.O=C[O-],56.0
CC(=O)[O-].CCCC[N+](C)(C)C1CCCCC1,50.0
CCCCC(CC)C[N+](C)(C)CC(CC)CCCC.[Cl-],84.0
CCCCC(CC)C[N+](C)(C)CC(CC)CCCC.[Br-],90.0
CCCCC(CC)C[N+](C)(C)CC(CC)CCCC.[I-],73.0
CCCCC(CC)C[N+](C)(C)CC(CC)CCCC.O=[N+]([O-])[O-],80.0
CCCCC(CC)C[N+](C)(C)CC(CC)CCCC.Cc1ccc(S(=O)(=O)[O-])cc1,78.0
CCCCC(CC)C[N+](C)(C)CC(CC)CCCC.O=C([O-])c1cccnc1,224.0
C[N+](C)(C)CC(=O)O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,54.0
C[n+]1ccn(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c1.F[P-](F)(F)(F)(F)F,66.0
CCCC[n+]1ccn(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c1.F[P-](F)(F)(F)(F)F,89.0
CCCC[N+](CCCC)(CCCC)CCCC.O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,54.0
CC[n+]1cccc(C)c1.O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,5.0
CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,24.0
CCCCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,35.0
C[N+]1(CCO)CCCC1.[Cl-],33.0
C[N+]1(CCCO)CCCC1.[Cl-],41.0
C[N+]1(CCO)CCCCC1.[Cl-],40.0
COCC[N+]1(C)CCCCC1.[Cl-],58.0
CC[N+]1(CCO)CCCCC1.[Cl-],88.0
C[N+]1(CCCO)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,12.0
CCCCCCCCCCCCCCCCCC[P+](CCCC)(CCCC)CCCC.[c-]1c[nH]nn1,24.0
CCCC[P+](CCCC)(CCCC)COC.[c-]1c[nH]nn1,7.0
CCCC[P+](CC)(CC)CC.Cc1ncc([N+](=O)[O-])[n-]1,17.0
CCCC[P+](CC)(CC)CC.O=[N+]([O-])c1cn[n-]c1,44.0
CCCCCCC[P+](CC)(CC)CC.O=[N+]([O-])c1cn[n-]c1,16.0
CCCCCCCC[P+](CC)(CC)CC.O=[N+]([O-])c1cn[n-]c1,5.0
CCCCCCCCC[P+](CC)(CC)CC.O=[N+]([O-])c1cn[n-]c1,16.0
CCCCCCCCCC[P+](CC)(CC)CC.O=[N+]([O-])c1cn[n-]c1,11.0
CCCCCC[N+](CC)(CC)CC.[c-]1c[nH]nn1,60.0
CC[P+](CC)(CC)COCCOC.[c-]1c[nH]nn1,29.0
CC[P+](CC)(CC)C1CCCC1.O=[N+]([O-])c1cn[n-]c1,51.0
C=CCC[P+](CC)(CC)CC.O=[N+]([O-])c1cn[n-]c1,39.0
C=CCC[P+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,49.0
CCCCCC[n+]1ccn(C)c1.O=[N+]([O-])c1cn[n-]c1,33.0
CCCCCC[n+]1ccn(C)c1.[c-]1nc[nH]n1,34.0
Cc1n(C)cc[n+]1C1CCCC1.O=[N+]([O-])c1cn[n-]c1,92.0
COCCOC[n+]1ccn(C)c1C.[c-]1c[nH]nn1,58.0
CC[N+]1=C2CCCCCN2CCC1.[Br-],105.0
CCCC[N+]1=C2CCCCCN2CCC1.[Br-],82.0
CCCCCC[N+]1=C2CCCCCN2CCC1.[Cl-],44.0
CCCCCCCC[N+]1=C2CCCCCN2CCC1.[Cl-],30.0
CC[N+]1=C2CCCCCN2CCC1.N#C[S-],40.0
CCCC[N+]1=C2CCCCCN2CCC1.N#C[S-],50.0
CCCCCCCCCCCCCC[N+]1=C2CCCCCN2CCC1.N#C[S-],48.0
CC[N+](CC)(CC)CC.F[B-](F)(F)F,71.0
CC[N+](CC)(CC)CC.F[P-](F)(F)(F)(F)F,77.0
CCCC[N+](CC)(CC)CC.F[B-](F)(F)F,162.0
CCCC[N+](CC)(CC)CC.F[P-](F)(F)(F)(F)F,179.0
CCCCCC[N+](CC)(CC)CC.F[B-](F)(F)F,88.0
CCCCCC[N+](CC)(CC)CC.F[P-](F)(F)(F)(F)F,162.0
CCCCCCCC[N+](CC)(CC)CC.F[B-](F)(F)F,101.0
CCCCCCCC[N+](CC)(CC)CC.F[P-](F)(F)(F)(F)F,88.0
C[n+]1ccc(-c2ccncc2)cc1.[I-],240.0
C[n+]1ccc(-c2ccncc2)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,70.0
CCCCCC[n+]1ccc(-c2ccncc2)cc1.[I-],190.0
CCCCCCCCCC[n+]1ccc(-c2ccncc2)cc1.[I-],124.0
CCC(=O)C[n+]1ccccc1.[Br-],180.0
CC(C)C(=O)C[n+]1ccccc1.[Br-],149.0
CC(C)COC(=O)C[n+]1ccccc1.[Br-],87.0
CCCCCCCCCCCC(=O)OCC[n+]1ccccc1.[Br-],81.0
CCCCCCCCCCCCCCCC(=O)OCC[n+]1ccccc1.[Br-],80.0
CCCCCCCCCCCCCCCCCCCC(=O)OCC[n+]1ccccc1.[Br-],81.0
CC(O)c1c(O)c(O)cc[n+]1C.[Br-],142.0
O=C1OCCN1C(=O)c1ccc[n+](Cc2ccccc2)c1.[Br-],109.0
CN(C)C(=O)c1ccc[n+](Cc2ccccc2)c1.[Br-],159.0
N#CCCC[n+]1ccccc1.[Br-],83.0
Cc1ccc[n+](CC#N)c1.[Br-],183.0
Cc1cccc[n+]1CC#N.[Br-],194.0
Cc1ccc(C)[n+](CC#N)c1.[Br-],160.0
Cc1cc[n+](CCCC#N)cc1.[Br-],124.0
Cc1cccc[n+]1CCCC#N.[Br-],139.0
Cc1ccc(C)[n+](CCCC#N)c1.[Br-],142.0
CCc1cc[n+](CC#N)cc1.[Br-],120.0
CCc1cccc[n+]1CC#N.[Br-],173.0
CCc1cc[n+](CCCC#N)cc1.[Br-],152.0
COC(=O)c1ccc[n+](CCCC#N)c1.[Br-],182.0
C[N+]1(CC#N)CCCCC1.[Br-],192.0
C[N+]1(CCCC#N)CCCCC1.[Br-],137.0
N#CC[N+]1(CC#N)CCCC1.[Br-],142.0
N#CC[N+]1(CC#N)CCCCC1.[Br-],199.0
N#CC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,44.0
Cc1cccc[n+]1CC#N.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,51.0
CCc1cc[n+](CC#N)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,48.0
N#CC[N+]1(CC#N)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,58.0
N#CC[N+]1(CC#N)CCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,62.0
CS(=O)(=O)[O-].Cn1cc[n+](C)c1,91.0
CC[n+]1ccn(C)c1.CS(=O)(=O)[O-],31.0
CCC[n+]1ccn(C)c1.CS(=O)(=O)[O-],40.0
CCCC[n+]1ccn(C)c1.CS(=O)(=O)[O-],74.0
CCCCC[n+]1ccn(C)c1.CS(=O)(=O)[O-],77.0
CCCCCCCC[n+]1ccn(C)c1.CS(=O)(=O)[O-],38.0
CCCCCCCCCC[n+]1ccn(C)c1.CS(=O)(=O)[O-],57.0
CCC[n+]1ccn(C)c1.CCS(=O)(=O)[O-],19.0
CCCC[n+]1ccn(C)c1.CCS(=O)(=O)[O-],57.0
CCCCC[n+]1ccn(C)c1.CCS(=O)(=O)[O-],54.0
CCCCCC[n+]1ccn(C)c1.CCS(=O)(=O)[O-],66.0
CCCS(=O)(=O)[O-].CCC[n+]1ccn(C)c1,32.0
CCCC[n+]1ccn(C)c1.CCCS(=O)(=O)[O-],53.0
CCCCS(=O)(=O)[O-].CCC[n+]1ccn(C)c1,47.0
CCCCCCS(=O)(=O)[O-].CC[n+]1ccn(C)c1,19.0
O=C([O-])C(=O)O.c1ccn2cc[nH+]c2c1,130.0
O=C([O-])c1ccccc1C(=O)O.c1ccn2cc[nH+]c2c1,88.0
O=S(=O)([O-])O.c1ccn2cc[nH+]c2c1,62.0
ClCC[NH+]1CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,23.0
ClCC[NH+]1CCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,34.0
ClCC[NH+]1CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,29.0
C[NH+](C)CCCl.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,24.0
C[NH+](C)CCCCl.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,32.0
CCC[N+]1(C)CCCC1.O=S(=O)([O-])C(F)(F)F,77.0
CCCC[n+]1ccc(C#N)cc1.N#C[C-](C#N)C#N,89.0
Cn1cc[n+](CC(CBr)N=[N+]=[N-])c1.[Br-],10.0
Cn1cc[n+](CC(Br)CN=[N+]=[N-])c1.[Br-],17.0
Cn1cc[n+](CC(Br)CN=[N+]=[N-])c1.N#C[N-]C#N,6.0
CCCC[n+]1csc2ccccc21.F[P-](F)(F)(F)(F)F,122.0
CCCCC[n+]1csc2ccccc21.F[P-](F)(F)(F)(F)F,139.0
CCCCCC[n+]1csc2ccccc21.F[P-](F)(F)(F)(F)F,86.0
CCCCCCC[n+]1csc2ccccc21.F[P-](F)(F)(F)(F)F,86.0
CCCCCCCC[n+]1csc2ccccc21.F[P-](F)(F)(F)(F)F,61.0
C[N+]1(CCCO)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,14.0
O=[N+]([O-])[N-][N+](=O)[O-].[NH4+],93.0
CC(C)CCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3.0
CC(C)CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,11.0
CC[n+]1cnn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,50.0
CCC[n+]1cnn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,32.0
CCCCCCCC[n+]1cnn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,17.0
CCCC[n+]1cnn(C)c1.F[P-](F)(F)(F)(F)F,55.0
CCCC[P+](CC)(CC)CC.FC(F)(F)c1cc[n-]n1,11.0
CCCC[P+](CC)(CC)CC.Cc1cc(C(F)(F)F)[n-]n1,21.0
CC[N+](C)(CC)CCCC(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,36.0
CCCC[P+](CCCC)(CCCC)CCCC.c1ccc2[n-]cnc2c1,71.0
Brc1ccc2[n-]cnc2c1.CCCC[P+](CCCC)(CCCC)CCCC,69.0
CC[P+](CC)(CC)CC.c1ccc2[n-]cnc2c1,166.0
C[n+]1cccc2ccc3cccnc3c21.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,69.0
C1CC[NH2+]C1.F[B-](F)(F)F,74.0
C1CC[NH2+]C1.O=S(=O)([O-])C(F)(F)F,109.0
C1CC[NH2+]C1.O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,148.0
C1CC[NH2+]C1.O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,110.0
C1CC[NH2+]C1.O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,120.0
Cc1n(Cn2cccn2)cc[n+]1CCC(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,85.0
Cc1n(Cn2cccn2)cc[n+]1CCCC(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,75.0
Cc1n(Cn2cccn2)cc[n+]1CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,112.0
Cc1n(Cn2cccn2)cc[n+]1CCCC(F)(F)F.F[P-](F)(F)(F)(F)F,114.0
Cc1cc(C)n(Cn2cc[n+](C)c2C)n1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,80.0
Cc1cc(C)n(Cn2cc[n+](C)c2C)n1.F[P-](F)(F)(F)(F)F,163.0
CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,7.0
CCC[N+]1(C)CCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,9.0
CCCCn1cc(C[n+]2ccn(C)c2C)nn1.F[P-](F)(F)(F)(F)F,74.0
Cc1n(C)cc[n+]1Cc1cn(Cc2ccccc2)nn1.F[P-](F)(F)(F)(F)F,114.0
Cn1cc[n+](Cc2cn(Cc3ccccc3)nn2)c1.F[P-](F)(F)(F)(F)F,85.0
CCCCn1cc[n+](Cc2cn(Cc3ccccc3)nn2)c1.F[P-](F)(F)(F)(F)F,87.0
CCCCn1cc[n+](Cc2cn(-c3ccccc3)nn2)c1.F[P-](F)(F)(F)(F)F,113.0
Cc1cc(C)c(-n2cc[n+](Cc3cn(Cc4ccccc4)nn3)c2)c(C)c1.F[P-](F)(F)(F)(F)F,48.0
C[n+]1ccn(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,38.0
CC[NH+](CC)CC.O=[PH]([O-])O,43.0
CC[NH+](CC)CC.Cc1ccc(S(=O)(=O)[O-])cc1,68.0
CC[NH+](CC)CC.O=C([O-])C(F)(F)F,9.0
O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.c1ccc([P+](c2ccccc2)(c2ccccc2)c2ccccc2)cc1,134.0
C[N+](C)(C)CCN=[N+]=[N-].N#C[N-][N+](=O)[O-],28.0
C[N+](C)(C)CCN=[N+]=[N-].N#C[N-]C#N,9.0
C[N+](C)(C)CCN=[N+]=[N-].[N-]=[N+]=[N-],92.0
N#C[N-][N+](=O)[O-].[N-]=[N+]=NCC[NH2+]CCN=[N+]=[N-],58.0
CC[NH+](CC)CC.[N-]=[N+]=[N-],80.0
CC(C)[NH+](C)C.[N-]=[N+]=[N-],75.0
C#CCn1cc[n+](C)c1.N#C[N-]C#N,17.0
CC#CC[n+]1ccn(C)c1.N#C[N-]C#N,49.0
CCC#CC[n+]1ccn(C)c1.N#C[N-]C#N,59.0
CC[n+]1ccn(C)c1.FC(F)(F)c1cc([B-](c2cc(C(F)(F)F)cc(C(F)(F)F)c2)(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc(C(F)(F)F)c1,140.0
CC[n+]1ccn(C)c1.FC(F)(F)C(O[Al-](OC(C(F)(F)F)(C(F)(F)F)C(F)(F)F)(OC(C(F)(F)F)(C(F)(F)F)C(F)(F)F)OC(C(F)(F)F)(C(F)(F)F)C(F)(F)F)(C(F)(F)F)C(F)(F)F,175.0
CCCCCC[n+]1ccn(C)c1.FC(F)(F)C(O[Al-](OC(C(F)(F)F)(C(F)(F)F)C(F)(F)F)(OC(C(F)(F)F)(C(F)(F)F)C(F)(F)F)OC(C(F)(F)F)(C(F)(F)F)C(F)(F)F)(C(F)(F)F)C(F)(F)F,68.0
CC[n+]1cn(C)c2ccccc21.FC(F)(F)c1cc([B-](c2cc(C(F)(F)F)cc(C(F)(F)F)c2)(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc(C(F)(F)F)c1,109.0
CC[n+]1cn(C)c2ccccc21.FC(F)(F)C(O[Al-](OC(C(F)(F)F)(C(F)(F)F)C(F)(F)F)(OC(C(F)(F)F)(C(F)(F)F)C(F)(F)F)OC(C(F)(F)F)(C(F)(F)F)C(F)(F)F)(C(F)(F)F)C(F)(F)F,215.0
CC[N+]1=C(C)N(C)CC1.FC(F)(F)c1cc([B-](c2cc(C(F)(F)F)cc(C(F)(F)F)c2)(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc(C(F)(F)F)c1,136.0
CC[N+]1=C(C)N(C)CC1.FC(F)(F)C(O[Al-](OC(C(F)(F)F)(C(F)(F)F)C(F)(F)F)(OC(C(F)(F)F)(C(F)(F)F)C(F)(F)F)OC(C(F)(F)F)(C(F)(F)F)C(F)(F)F)(C(F)(F)F)C(F)(F)F,216.0
CC[N+]1=C2CCCN2CCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,24.0
CCC[N+]1=C2CCCN2CCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,16.0
CCCC[N+]1=C2CCCN2CCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,24.0
CC[N+]1=C2CCCCCN2CCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,29.0
COCCOCC[N+](C)(C)CCOCCOC.[Cl-],38.0
CC[N+](CCOCCOC)(CCOCCOC)CCOCCOC.[Br-],44.0
O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.c1ccc([S+](c2ccccc2)c2ccccc2)cc1,92.0
O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F.c1ccc([S+](c2ccccc2)c2ccccc2)cc1,36.0
O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.c1ccc(Oc2ccccc2[S+](c2ccccc2)c2ccccc2)cc1,63.0
O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)(c1ccccc1)c1ccccc1[S+](c1ccccc1)c1ccccc1,105.0
O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F.O=S(=O)(c1ccccc1)c1ccccc1[S+](c1ccccc1)c1ccccc1,132.0
CC[N+](CC)(CC)CC.Fc1c(F)c(F)c([B-](F)(F)F)c(F)c1F,55.0
CC[n+]1ccn(C)c1.Fc1c(F)c(F)c([B-](F)(F)F)c(F)c1F,40.0
CCCC[n+]1ccn(C)c1.Fc1c(F)c(F)c([B-](F)(F)F)c(F)c1F,35.0
CCCCCCCC[n+]1ccn(C)c1.Fc1c(F)c(F)c([B-](F)(F)F)c(F)c1F,10.0
CCCC[n+]1ccn(C)c1C.Fc1c(F)c(F)c([B-](F)(F)F)c(F)c1F,35.0
CCCC[n+]1ccn(C)c1.COc1c(F)c(F)c([B-](F)(F)F)c(F)c1F,9.0
CC(C)(C)Oc1c(F)c(F)c([B-](F)(F)F)c(F)c1F.CCCC[n+]1ccn(C)c1,33.0
CCCC[n+]1ccn(C)c1.Fc1c(F)c([B-](F)(F)F)c(F)c(F)c1OCc1ccccc1,22.0
CCCC[n+]1ccn(C)c1.Fc1c(F)c([B-](F)(F)F)c(F)c(F)c1Oc1ccccc1,78.0
CC1(C)C2CCC1(C)C(Oc1c(F)c(F)c([B-](F)(F)F)c(F)c1F)C2.CCCC[n+]1ccn(C)c1,70.0
C1CCC2=NCCC[NH+]2CC1.CC1=CC(=O)[N-]S(=O)(=O)O1,101.0
CCN(CC)C(=O)[O-].CN(C)C(=[NH2+])N(C)C,64.0
CC(C)N(C(=O)[O-])C(C)C.CN(C)C(=[NH2+])N(C)C,39.0
CC1=CC(=O)[N-]S(=O)(=O)O1.CN(C)C(=[NH2+])N(C)C,72.0
CCCCN(C)C(=O)[O-].CN(C)C(=[NH2+])N(C)C,54.0
CCCCCCCCCCCCCCCC[N+](C)(C)C.Cc1cc(Cl)ccc1OCC(=O)[O-],57.0
CCCCCCCCCCCCCCCC[N+](C)(C)C.O=C([O-])COc1ccc(Cl)cc1Cl,74.0
CCCCCCCCCCCCCCCC[N+](C)(C)C.COc1c(Cl)ccc(Cl)c1C(=O)[O-],101.0
CCCCCCCCCCCCCCCCCC[N+](C)(C)C.Cc1cc(Cl)ccc1OCC(=O)[O-],68.0
CCCCCCCCCCCCCCCCCC[N+](C)(C)C.O=C([O-])COc1ccc(Cl)cc1Cl,55.0
CCCCCCCCCCCCCCCCCC[N+](C)(C)C.COc1c(Cl)ccc(Cl)c1C(=O)[O-],76.0
CCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)C.Cc1cc(Cl)ccc1OCC(=O)[O-],63.0
CCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)C.O=C([O-])COc1ccc(Cl)cc1Cl,61.0
CCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)C.COc1c(Cl)ccc(Cl)c1C(=O)[O-],72.0
C=Cn1cc[n+](CC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,4.0
NC(N)=[NH2+].O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,186.0
CCCCCCCCC[n+]1cccnc1.F[B-](F)(F)F,48.0
CC[n+]1cccnc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,47.0
CCCC[P+](CCCC)(CCCC)CCCC.COc1cc(C=CC(=O)[O-])ccc1O,115.0
CCCC[N+](CCCC)(CCCC)CCCC.COc1cc(C=CC(=O)[O-])ccc1O,119.0
CCCC[P+](CCCC)(CCCC)CCCC.O=C([O-])C=Cc1ccc(O)cc1,145.0
CCCC[N+](CCCC)(CCCC)CCCC.O=C([O-])C=Cc1ccc(O)cc1,150.0
Br[Al-](Br)(Br)Br.CCC[N+](C)(C)CC,17.0
Br[Al-](Br)(Br)Br.CCCC[N+](C)(C)CCC,65.0
Br[Al-](Br)(Br)Br.CCCC[N+](C)(CC)CC,91.0
Br[Al-](Br)(Br)Br.CCCCC[N+](CC)(CC)CC,47.0
Br[Al-](Br)(Br)Br.CCCCC[P+](CC)(CC)CC,35.0
CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,9.0
CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,6.0
C[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,133.0
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,33.0
CCCC[n+]1ccccc1C.F[B-](F)(F)F,28.0
CCCCCCCCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,10.0
CCCC[n+]1cccc(C)c1.O=S(=O)([O-])C(F)(F)F,30.0
O=[N+]([O-])[O-].c1ccc2c(c1)CCC[NH2+]2,123.0
CCCCCCC[N+](CCCCCC)(CCCCCC)CCCCCCC.[I-],100.0
CCCCCC[N+](CCCCCC)(CCCCCC)CCCCCC.[O-][Cl+3]([O-])([O-])[O-],110.0
CCCCCCC[N+](CCCCCCC)(CCCCCCC)CCCCCCC.[I-],123.0
CCCCC[N+](CCCCC)(CCCCC)CCCCC.N#C[S-],50.0
CCCCCCC[N+](CCCCCC)(CCCCCC)CCCCCC.O=[N+]([O-])[O-],72.0
CCCC[N+](CCCC)(CCCC)CCCC.[Br-],122.0
CCCC[N+](CCCC)(CCCC)CCCC.O=[N+]([O-])[O-],119.0
CCCCC[N+](CCCCC)(CCCCC)CCCCC.[Br-],103.0
CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],41.0
